RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0,65.0,221.48640552497457,3.0,90.24799747337835,31.190207804397172,0.0,0.0,94.0,9.654201973438374,4.0,6.0,24.988835368510337,3.0,18.0,0.0,0.0,0.0,35.16434911886495,79.62738642230794,15.0,2.0,3.0,75.0
0,76.0,115.0442754014615,7.0,59.72475376200647,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,4.0,45.13894741617349,0.0,1.0,1.0,30.430405751242755,94.96587008664513,6.0,1.0,0.0,88.66996572757765
0,75.46696449739484,237.86701453488678,1.0,67.42168745916979,50.109860317619834,0.0,0.0,100.0,-7.0,7.0,8.0,55.144652325610764,6.0,24.0,0.0,1.0,1.0,2.0,56.28783256832414,3.0,2.0,1.0,33.0
0,64.02741010472216,188.53174509287606,7.0,92.0,19.0,5.0,4.0,73.99000349647974,15.313363286809382,6.0,2.0,24.0,1.0,50.0,0.0,4.0,4.0,17.0,69.07167198126253,2.0,3.0,0.0,67.0
0,67.692173622085,131.37031070736856,3.0,39.4097148542967,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,25.452867114164516,0.0,2.0,2.0,39.765393935864,48.74812539645873,6.0,2.0,1.0,77.69153668722983
0,72.0,179.7648312738801,2.443939829354757,58.847139322274835,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,3.0,22.0,0.0,6.0,6.0,35.48886968372981,-8.0,4.0,1.0,1.0,67.0
0,63.760235232099866,175.904200146365,7.0,70.0,11.0,1.0,0.0,75.90941837442728,4.917153181914443,4.0,5.0,13.0,1.0,57.277947669305014,6.0,0.0,0.0,91.45759641021925,76.80147525320419,2.0,2.0,1.0,80.0
0,69.0,184.26455207244493,4.0,63.0,19.0,0.0,0.0,94.78293791435975,3.904455041712792,4.0,6.0,20.0,3.0,43.0,0.0,0.0,0.0,17.372349315489775,99.74364491031402,2.0,3.0,0.0,53.325626465356336
0,69.78910993006205,302.5147993635719,20.481317202067256,115.65060310059421,19.0,5.0,5.0,92.81079328414158,27.368036984410267,6.0,6.0,21.0,0.0,57.41858306012199,0.0,4.0,4.0,3.4557523990353327,-8.0,3.0,4.0,0.0,67.48219905757266
0,84.51489726783672,177.3783609022919,6.0,85.06169712375858,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,1.0,50.0,6.0,0.0,0.0,8.588777462879365,60.59954302033363,3.0,3.0,0.0,75.0
0,78.0,195.28734060219375,7.0,71.88394211421259,16.0,0.0,0.0,88.36420324581421,18.105473071879064,6.0,6.0,21.0,2.0,19.0,0.0,1.0,1.0,11.0,-8.0,4.0,1.0,0.0,50.0
0,80.0,330.53560970814016,15.0,124.0157126441557,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,0.0,18.0,0.0,2.0,2.0,19.661320866724573,64.99487196960577,5.0,2.0,1.0,50.0
0,83.0,150.28708935893644,2.0,58.03001269890345,14.67539527100333,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,2.0,40.383728283233445,0.0,2.0,2.0,0.0,65.97520589595405,0.0,3.0,0.0,45.0
0,83.88128879291607,81.47674483113111,34.122031182664465,68.35422435439126,5.049126130601395,0.0,0.0,100.0,-7.0,7.0,8.0,4.511993824884568,0.0,39.859404651675476,-7.0,1.0,1.0,32.0,-8.0,1.0,1.0,0.0,90.16081564776435
0,84.0,409.5171802952274,37.262786560385024,153.53077181724942,16.0,0.0,0.0,93.1925152770032,23.45094450310542,6.0,6.0,16.0,0.0,45.12012717048324,-8.0,0.0,0.0,2.0,-8.0,1.0,2.0,0.0,46.58841606297152
0,77.0,378.95427013340066,28.534582447433515,132.40751231637572,20.72148498800041,1.0,1.0,83.22609652679401,41.729923133871985,6.0,4.0,21.0,0.0,19.716091836237922,-8.0,0.0,0.0,15.700564658685249,38.77269795589202,4.0,1.0,0.0,50.0
0,90.0,313.5314191092047,6.0,152.14889785262883,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.393653087267381,1.0,14.0,-7.0,0.0,0.0,5.0,-8.0,2.0,-8.0,0.0,100.0
0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
0,82.0,167.12331688577711,5.0,82.71728170503519,34.56960423745948,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,1.0,18.0,-8.0,0.0,0.0,14.0,-8.0,4.0,3.0,0.0,50.0
0,73.0,175.4509546789134,7.0,73.11825725917996,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.0,30.842152642009196,0.0,0.0,0.0,42.400243195253985,99.28233749373273,5.0,2.0,1.0,57.0
0,81.04728362511337,177.95728860709366,2.0,82.92955778582888,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.75181161404545,2.0,28.243703312885025,-7.0,2.0,2.0,11.0,-8.0,7.0,2.0,1.0,75.0
0,82.0,209.90727228619957,3.0,78.0,33.0,0.0,0.0,100.0,-7.0,6.0,8.0,33.0,2.0,35.357508723582455,0.0,10.0,10.0,8.134965379249419,64.59053145857588,3.0,3.0,0.0,50.0
0,81.0,106.26838060061515,13.181732465485027,68.0,12.0,0.0,0.0,92.0,59.959481925730266,6.0,6.0,12.010554757451404,0.0,45.106183879132345,7.0,0.0,0.0,6.0,82.71942672927044,2.0,2.0,0.0,60.5285147197276
0,72.48580329803126,143.29215581451797,7.0,76.0,21.0,0.0,0.0,95.0,20.63652366306121,6.0,6.0,23.0,1.0,43.0,-7.0,0.0,0.0,46.545864999383966,62.73669300079019,3.0,3.0,1.0,77.22362641315875
0,79.0,221.49172227712225,8.0,82.97477925890469,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,1.0,37.07256752012218,0.0,1.0,1.0,49.66199484028323,77.33524347664724,3.0,2.0,1.0,57.0
0,76.0,180.4302624388963,2.0,78.0,24.45547883934923,1.0,0.0,90.0,14.486599475964313,6.0,5.0,26.0,4.0,38.4927836763593,3.0,2.0,2.0,7.474036899799947,33.89521961408435,3.0,4.0,0.0,60.0
0,77.0,170.8654514607428,6.0,90.96963347352226,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.073122850177622,1.0,33.0,-7.0,0.0,0.0,74.16798604827456,-8.0,2.0,2.0,1.0,60.76470604120335
0,83.0,155.3487225062947,3.0,69.92122128593022,15.0,0.0,0.0,100.0,-7.0,6.0,8.0,15.0,1.0,56.761268865689246,0.0,0.0,0.0,11.0,-8.0,3.0,1.0,0.0,67.28585289438118
0,86.0,286.2738897926118,23.648972795087033,120.753730136203,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,38.0,0.0,1.0,1.0,12.1566048384694,-8.0,3.0,1.0,0.0,76.10560695295364
0,65.16120360930834,171.37160432284986,1.0,57.466766652720985,35.0,0.0,0.0,96.0,38.320888425846775,6.0,6.0,38.0,2.0,44.0,0.0,3.0,3.0,49.09636530594362,77.54415104077984,7.0,5.0,3.0,83.62953146511404
0,72.53840016565645,181.36138710818597,2.0,72.85526731159446,24.0,1.0,1.0,93.99550498461365,17.80136145088394,6.0,3.0,25.0,3.0,20.323259325227166,1.0,3.0,3.0,5.368617516772634,73.01791563418412,1.0,3.0,0.0,31.223727386732897
0,76.0,152.76629364641508,4.0,64.2515977438898,20.0,0.0,0.0,96.0,-7.0,6.0,6.0,22.0,2.0,33.0,0.0,0.0,0.0,27.040278326888057,99.91220187114773,4.0,2.0,0.0,56.20810979470275
0,85.0,159.7795929096883,1.0,73.0,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.770903802500822,2.0,20.901582358034027,0.0,2.0,2.0,6.0,69.0,3.0,2.0,0.0,57.23177831099799
0,89.0,269.8732960512709,23.870848280741026,111.56406201577587,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,7.234338673442376,0.0,1.0,1.0,5.20588561633913,-8.0,4.0,1.0,0.0,43.0
0,70.0,143.2404635120251,7.0,62.208969435215586,15.0,1.0,0.0,87.92156168539111,45.168347003428714,6.0,5.0,16.0,1.0,33.90014361461269,0.0,1.0,1.0,55.462023358885745,6.438918163418905,2.0,2.0,1.0,61.23803946591192
0,80.0,254.32162316174208,2.5859584459235645,71.0,35.0,0.0,0.0,95.0,50.47802295685587,6.0,6.0,39.51162458825612,4.0,40.941133800447865,0.0,0.0,0.0,2.0,81.57908977232562,3.0,6.0,0.0,50.0
0,66.08423185627542,299.5799113968054,2.0,114.36787462445957,19.0,2.0,1.0,88.50044265309371,33.037514581177575,6.0,5.0,22.0,1.0,44.0,0.0,3.0,3.0,78.6754015208986,-8.0,3.0,2.0,2.0,67.22439032553108
0,82.0,181.39723587192844,34.17748553295951,84.60316320973986,7.0,1.0,0.0,84.13755050166422,52.38674259535622,6.0,5.0,7.227236203466399,0.0,13.011976232516327,0.0,0.0,0.0,1.5828185179887815,-8.0,2.0,-8.0,0.0,29.42226955586161
0,81.0,314.74722008894764,18.270288858418134,117.99031774677016,27.0,0.0,0.0,97.0,52.55093119454436,6.0,6.0,30.0,0.0,40.0,0.0,0.0,0.0,1.0,-8.0,2.0,1.0,0.0,60.0
0,86.0,257.91983655017475,3.0,109.9462138333943,25.097912730302173,0.0,0.0,100.0,-7.0,7.0,8.0,25.32328567933374,1.0,11.72112764565632,1.0,1.0,1.0,8.003208917969992,95.75865669036185,5.0,2.0,0.0,63.0
0,76.86069090745013,191.19063758442965,5.564809065496679,52.852547225846294,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.656025908614925,4.0,12.299626280383642,0.0,1.0,1.0,5.0,-8.0,2.0,1.0,0.0,60.0
0,87.0,366.4827167799655,10.0,115.10612203028028,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,1.0,45.0,0.0,0.0,0.0,18.0,-8.0,2.0,1.0,0.0,100.0
0,80.0,330.2088885015422,2.0,126.04796386638337,28.726562461737423,0.0,0.0,96.0,21.66250425762992,6.0,6.0,29.0,1.0,26.8889539990222,1.0,3.0,3.0,1.7374831006316755,69.55816968930382,1.0,2.0,0.0,38.96881302388803
0,78.0,273.23841777173686,9.0,104.89425002235497,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.49765803268964,1.0,19.331101005635276,9.0,0.0,0.0,43.10981679168711,-8.0,3.0,1.0,2.0,67.0
0,85.0,284.41160730366965,13.935182151357905,100.68041006475553,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,6.316249683423321,1.0,1.0,1.0,3.0,-8.0,4.0,-8.0,0.0,41.46929731745219
0,90.83068665697755,244.70117288841175,1.0,120.03263570466711,12.277005707358121,0.0,0.0,100.0,-7.0,7.0,8.0,28.412226882568675,1.0,35.562032654134725,-7.0,1.0,1.0,3.0,-8.0,2.0,1.0,0.0,40.3273218684277
0,75.0,148.61452497965848,7.5830995770218195,58.36944084097011,19.0,0.0,0.0,94.3268089833796,22.679873777541403,6.0,6.0,19.0,2.0,38.0,0.0,1.0,1.0,31.562273799586276,69.0,2.0,2.0,0.0,50.0
0,72.0,233.47744194458835,5.0,83.44066127224498,35.73315419535768,0.0,0.0,100.0,-7.0,7.0,8.0,49.35094821729495,1.0,32.0,1.0,1.0,1.0,63.95516375911667,48.98397826604641,6.0,2.0,3.0,75.0
0,70.35528701743003,188.55192557559164,1.5582852106962248,67.28737355042784,34.19633881316923,1.0,1.0,94.0,19.295428870285168,6.0,5.0,37.818574223798166,6.0,36.521321370282855,9.0,0.0,0.0,23.233088086299645,99.48871852495235,7.0,3.0,0.0,60.0
0,88.0,286.3690011052648,11.44625663661435,97.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.504807363401781,1.0,13.695166680079872,0.0,0.0,0.0,2.0,-8.0,2.0,1.0,0.0,44.67973827725114
0,79.58417453885961,342.60573177261836,4.0,157.37652337439795,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,3.0,27.211863029267644,2.0,2.0,2.0,0.0,-8.0,4.0,2.0,0.0,35.91377243962786
0,85.16234097840783,152.32832464658418,4.0,69.90787613217816,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,1.0,30.0,0.0,1.0,1.0,7.0,98.56411551014777,3.0,2.0,0.0,67.0
0,84.0,379.60739700735206,6.0,157.34494027298135,10.900518741612713,0.0,0.0,100.0,-7.0,7.0,8.0,4.258073516429688,1.0,18.0,0.0,3.0,3.0,8.0,-8.0,2.0,-8.0,0.0,43.69307326115801
0,90.0,194.43518923451865,10.0,86.2373314187109,18.670850714851642,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,47.80527299149965,-7.0,0.0,0.0,4.0,87.29138445215422,2.0,2.0,0.0,59.59516442926778
0,75.0,138.8245515932535,8.626258772837842,69.19348263394009,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,1.0,14.0,0.0,2.0,2.0,32.0,62.689203083022576,4.0,2.0,1.0,60.0
0,81.0,86.30154756694598,3.0,43.485275536487286,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.657167015515391,3.0,38.00658074523097,3.0,2.0,2.0,17.0,-8.0,1.0,2.0,0.0,54.45772057276508
0,86.0,148.66657280512086,16.074853521149755,90.81197279507326,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,37.860442658586976,11.0,0.0,0.0,0.0,-8.0,3.0,2.0,0.0,100.0
0,84.0,172.92290853612138,2.0,73.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.08826546071755,2.0,48.58140913696094,0.0,3.0,3.0,17.0,60.10001992831251,2.0,3.0,0.0,60.0
0,74.56276451186211,159.39297576077027,33.303682495088516,90.70011102029254,15.378664952779012,0.0,0.0,94.0,23.441197178417188,6.0,6.0,16.0,0.0,21.180402432384906,0.0,2.0,2.0,13.801683008913223,-8.0,2.0,1.0,0.0,50.0
0,56.304385238416245,180.6203373847239,16.0,72.15578472651782,19.0,1.0,0.0,85.58342254640242,3.2268300848105493,4.0,5.0,20.0,0.0,28.0,0.0,0.0,0.0,69.35168058486558,47.167868409469534,7.0,3.0,3.0,75.0
0,77.0,359.281872391224,5.0,130.27485173022205,23.514281010960744,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,1.0,10.0,5.0,0.0,0.0,27.97686054992393,-8.0,7.0,1.0,1.0,74.0212027460358
0,72.0,149.08621903384318,14.235733652146351,63.26692485151869,17.25265478319022,0.0,0.0,100.0,-7.0,7.0,8.0,17.404581481316708,0.0,25.0,-7.0,0.0,0.0,74.05021627697542,71.70710185475838,5.0,2.0,3.0,89.12685575471546
0,88.0,198.98912500878055,2.0,91.56727088063874,11.047444609685794,0.0,0.0,100.0,-7.0,7.0,8.0,12.004142046711992,1.0,26.0,3.0,2.0,2.0,2.0,22.113261984171032,2.0,2.0,0.0,64.78630287170739
0,84.0,292.0031344062761,7.0,106.56628086682875,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.19521335973041,1.0,14.415627839621516,3.0,1.0,1.0,1.0,-8.0,4.0,-8.0,0.0,38.603024454275065
0,82.0,162.66630096995362,8.0,80.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.6260298022394,1.0,38.0,2.0,1.0,1.0,16.150063858701827,61.71472412110631,1.0,3.0,0.0,43.0
0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
0,80.0,219.0060992834314,14.624503076260096,91.23415149253258,22.0,0.0,0.0,96.0,29.556914983550968,6.0,6.0,21.318020297071925,0.0,22.0,-8.0,0.0,0.0,26.2790848146118,-8.0,3.0,1.0,0.0,44.05550749957158
0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
0,85.0,164.19888373603285,3.0,68.70786057288106,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,2.0,18.0,9.0,0.0,0.0,7.604505258771852,70.62075900651237,2.0,2.0,0.0,33.0
0,73.0,376.28984431644983,12.809654516722643,98.9162139597706,24.0,0.0,0.0,90.09679631868272,4.0,4.0,6.0,23.969385004448757,0.0,23.44590560433145,14.0,0.0,0.0,25.04027749403522,-8.0,3.0,1.0,1.0,38.19337885799086
0,71.90299242575713,139.86608571159985,2.0,52.12592863115254,15.0,0.0,0.0,87.95942819028394,5.0,4.0,6.0,16.0,2.0,29.0,0.0,2.0,2.0,11.0,84.17551156795585,1.0,2.0,0.0,43.77336744369978
0,64.2697573096223,177.4752973330977,3.0,82.40552330449603,19.0,1.0,0.0,86.0,21.046293517142736,6.0,5.0,21.0,3.0,33.0,0.0,1.0,1.0,50.80227450544751,80.06398248668235,6.0,4.0,2.0,80.95737491916239
0,82.06280384921423,137.8641213119982,7.0,62.80950652797597,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,2.0,17.0,0.0,3.0,3.0,9.025469290508811,-8.0,1.0,1.0,0.0,25.0
0,70.0,236.17536957294394,3.0,85.11026248850429,21.0,0.0,0.0,86.0,44.74049714179218,6.0,6.0,22.974837681245244,2.0,32.26402186539662,0.0,1.0,1.0,38.99317126204191,93.31806359158348,4.0,2.0,1.0,71.0
0,82.0,227.60350201547993,13.0,85.61223109396231,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,0.0,53.84796328804677,0.0,0.0,0.0,33.150860671622766,83.69135752242559,3.0,2.0,0.0,83.0
0,61.04299084478458,228.21388446185898,9.0,75.01466459518093,7.0,2.0,2.0,70.77253102729813,55.09297432524566,6.0,2.0,9.490582178387255,2.0,24.0,1.0,2.0,2.0,86.616185262912,-8.0,2.0,1.0,1.0,100.0
0,73.0,166.2551052330429,2.0,48.86384123922398,36.53956836999698,0.0,0.0,100.0,-7.0,7.0,8.0,36.65273750507227,6.0,57.37831941448674,4.0,1.0,1.0,29.922987443455337,81.0,6.0,6.0,0.0,80.0
0,80.0,317.6590671953136,24.709147485263202,137.75850125271276,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,0.0,24.0,0.0,1.0,1.0,36.423275326095045,-8.0,2.0,1.0,1.0,56.51119794318782
0,84.0,203.7828371677705,13.0,102.0,18.0,0.0,0.0,95.0,51.1995390536033,6.0,6.0,18.0,0.0,35.0,19.0,0.0,0.0,0.0,61.89521599909937,0.0,2.0,0.0,22.628100657153418
0,77.0,254.97004461644886,16.0,98.33303594035195,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,39.11225502694017,0.0,35.0,2.0,1.0,1.0,42.41672676497376,58.169387235676744,3.0,2.0,1.0,60.0
0,87.0,234.74027223127143,7.0,95.0027193853399,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,43.0,0.0,0.0,0.0,9.0,59.874312535717884,2.0,3.0,0.0,62.65467974726431
0,90.0,220.19226918676603,16.04648089674436,121.60119835872538,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,17.0,-7.0,1.0,1.0,4.0,-8.0,2.0,1.0,0.0,38.0
0,80.0,122.16820412362823,13.454015202318077,66.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.0,0.0,27.0,0.0,1.0,1.0,5.0,-8.0,4.0,1.0,1.0,55.231000357168206
0,75.0,101.31168979308372,2.0,41.963905440526695,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,6.0,29.0,2.0,1.0,1.0,9.0,72.97102377372069,4.0,3.0,1.0,42.975711051319266
0,79.0,32.68529359190782,7.0,36.3488282932401,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.0,3.0,37.379386345562345,9.0,0.0,0.0,11.363940517292436,79.64894772164796,3.0,2.0,0.0,85.93220319356594
0,89.0,161.6934252304767,9.66395840566398,80.0,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,1.0,50.0,-8.0,1.0,1.0,7.0,-8.0,1.0,2.0,0.0,86.0
0,62.46962540920882,143.37742605897273,3.0,63.10149324392313,26.0,4.0,3.0,88.48552861960606,3.9874500342760375,0.0,5.0,31.0,4.0,33.7369520526432,0.0,1.0,1.0,4.0,66.0962625728498,3.0,4.0,0.0,56.0
0,79.0,422.0583065548436,3.0,161.20659755309774,13.0,1.0,1.0,93.0,25.368689355853736,6.0,4.0,14.0,2.0,33.62965234215416,2.0,1.0,1.0,8.0,69.0,5.0,2.0,0.0,81.05681425534505
0,84.0,196.17583616456997,27.100299905690232,119.75148334410837,29.423602541217562,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,0.0,43.20069713619177,0.0,1.0,1.0,25.65508408153586,-8.0,2.0,1.0,0.0,85.38082791444602
0,86.0,355.3025291305186,14.12623380792345,119.82443339825228,26.0,0.0,0.0,95.0,73.70932872391349,6.0,6.0,25.0,0.0,24.0,15.0,0.0,0.0,2.3601911023769007,17.795257575723994,3.0,2.0,0.0,50.0
0,84.0,369.024338749489,3.0,109.74934585100323,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.029184662552442,2.0,20.0,0.0,4.0,4.0,0.0,97.8250816536245,1.0,2.0,0.0,22.626787123292257
0,67.72329471115991,53.977973946747696,3.0,100.98684326690918,27.0,1.0,0.0,90.0,18.952060887878943,4.0,5.0,4.082886277822091,2.0,24.107207102525056,0.0,2.0,3.0,17.098681325867634,74.13520774334492,7.0,3.0,0.0,71.0
0,66.71403483695286,149.27526652158858,2.0,60.86097710500908,39.39642329692515,0.0,0.0,94.3518818073357,27.441884628974627,6.0,6.0,42.035456251227586,4.0,52.935772071941216,0.0,3.0,3.0,53.14282748478858,78.64003780417832,6.0,8.0,1.0,89.33170710412291
0,72.0,134.59055676430054,2.0,53.917398678537324,9.0,1.0,1.0,86.0,38.351511783756244,6.0,4.0,12.01275801257213,1.0,45.208541635947164,0.0,2.0,2.0,0.0,85.19878508653065,1.0,2.0,0.0,42.7483422360251
0,88.0,405.1727428161571,7.0,154.70071306187245,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,1.0,33.0,0.0,0.0,0.0,9.0,-8.0,2.0,1.0,0.0,40.0
0,71.68449352413434,173.3031279721809,4.0,60.06429510606624,24.0,0.0,0.0,96.0,65.4907201484523,6.0,6.0,25.0,6.0,38.00040971323421,1.0,1.0,1.0,50.39335996820423,88.66843798339892,4.0,2.0,1.0,71.0
0,88.0,182.13386246684104,15.0,78.0,15.11345957905457,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,0.0,20.46921695812291,0.0,1.0,1.0,1.0,38.06296208361329,3.0,2.0,0.0,50.0
0,82.0,28.293679080357464,20.068956240313895,49.66649308733903,4.589671263337595,0.0,0.0,100.0,-7.0,7.0,8.0,4.704743162877021,0.0,52.73074775077849,12.0,0.0,0.0,8.0,-8.0,1.0,1.0,0.0,68.19811815858625
0,84.28312453068497,152.69034419231133,3.5164178886635113,57.41561644651526,10.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,1.0,14.442653834261698,0.0,0.0,0.0,11.0,-8.0,3.0,1.0,0.0,41.113324126366145
0,87.2451279640758,362.0185177120505,57.439823572902014,183.0155410617016,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,9.58182239197429,0.0,32.20535062735374,-8.0,0.0,0.0,11.174402640906719,0.6905662277379943,2.0,1.0,0.0,74.42215540040081
0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
0,90.21194136040549,177.37294284040652,13.0,127.71585896233832,13.697710984483564,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,0.0,27.0,0.0,0.0,0.0,4.417342757260429,-8.0,2.0,1.0,0.0,54.919509312852284
0,76.0,75.02556095306245,5.0,57.28432990273501,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.17948951479576,4.0,40.0,0.0,1.0,1.0,23.450899022437277,87.26253998040647,5.0,2.0,0.0,83.0
0,88.0,240.601685484294,11.0,99.50687922830875,36.830052786242796,0.0,0.0,100.0,-7.0,7.0,8.0,36.60397362087059,1.0,6.7417944013303845,-8.0,0.0,0.0,3.5377397136806974,-8.0,2.0,1.0,0.0,18.44624234249614
0,80.0,190.3299305956989,6.0,77.01510600415598,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,3.0,40.0,7.0,0.0,0.0,15.0,49.29735224721849,4.0,3.0,0.0,80.0
0,87.73035348195371,246.8133853342197,4.3597839641339,82.96019659775583,12.599455038269356,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,1.0,38.0,6.0,0.0,0.0,6.0,-8.0,2.0,1.0,0.0,50.0
0,74.0,104.46332159745502,2.0,46.681159155957104,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.103009048066482,2.0,11.215538445369637,0.0,1.0,1.0,46.78943851505744,-8.0,5.0,1.0,1.0,56.43683595544539
0,65.0,112.05217449995587,5.0,53.77833306336483,24.53376969651751,1.0,1.0,88.3627998651852,39.822753352646075,6.0,3.0,27.078515995610704,1.0,51.3098230457373,1.0,1.0,1.0,70.54949465455354,69.53677866305219,4.0,5.0,2.0,90.9957135865628
0,83.0,178.39390450964044,15.0,78.69062577369303,15.0,0.0,0.0,95.0,20.924338501578053,6.0,6.0,16.0,0.0,22.0,0.0,0.0,0.0,0.6556597688499235,63.74344961231187,1.0,2.0,0.0,33.0
0,66.0,205.03622033854907,3.0,80.0,30.0738901326256,0.0,0.0,93.0,1.3913896977121647,4.0,6.0,33.0,2.0,21.840853860045083,0.0,2.0,2.0,37.19923551955126,-8.0,3.0,1.0,1.0,50.0
0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
0,73.0,223.26500536746136,15.885654729270229,85.0,21.634846893308563,1.0,1.0,95.44285806180429,35.00583890188552,6.0,5.0,23.0,0.0,43.0,11.0,0.0,0.0,6.0,57.22470800591694,1.0,2.0,0.0,54.79331123132431
0,82.0,331.766663717173,2.0,129.55389290550636,24.3218671467182,0.0,0.0,95.0,56.78160827965907,6.0,6.0,26.0,1.0,26.0,0.0,2.0,2.0,11.902659435988554,96.41017430775365,3.0,4.0,0.0,63.34753755012636
0,82.0,234.01966341794332,9.049290444218128,85.0,46.134662688890586,0.0,0.0,100.0,-7.0,6.0,8.0,49.21093484410888,2.0,24.0,0.0,0.0,0.0,13.0,-8.0,8.0,1.0,0.0,45.0
0,83.35949776484965,277.38872763801237,15.178085039233858,109.50859791545506,25.431978475024874,0.0,0.0,96.4597616806694,36.43173102712019,6.0,6.0,26.0,0.0,15.382039634737339,-7.0,0.0,0.0,0.0,48.113783809006435,1.0,1.0,0.0,23.81935288831692
