RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,66.49133818875573,90.71958707830782,6.0,36.13677116072223,22.241950571191232,0.0,0.0,100.0,-7.0,7.0,8.0,23.2010640726633,3.0,32.0,0.0,2.0,2.0,32.7275475794768,96.00304167414106,7.0,2.0,2.0,67.0
1,70.22060615277341,54.406964109648065,2.0,11.42788310888861,9.40896900883649,0.0,0.0,100.0,-7.0,7.0,8.0,9.602735579272757,3.0,55.304063772581856,0.0,1.0,1.0,50.10187362720025,68.05181619800076,3.0,3.0,0.0,100.0
1,81.0,366.9416491407878,16.0,147.82851736125394,21.808378959976277,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,0.0,20.00165127181354,11.0,0.0,0.0,29.534309022627284,73.48546437377135,8.0,2.0,1.0,75.0
1,65.0,321.63034845127754,8.0,127.79880645363373,21.0,0.0,0.0,88.49126923897747,9.86776372622494,4.0,6.0,21.0,1.0,24.0,0.0,2.0,2.0,53.7758614127646,67.25825414696024,6.0,2.0,3.0,75.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,68.0,125.58998165884844,6.207219444776441,36.732632729810526,21.0,2.0,2.0,89.0,57.93602570352543,6.0,2.0,24.0,4.0,42.0,0.0,0.0,0.0,24.87867704186622,79.98276382444382,4.0,3.0,1.0,67.0
1,62.021991887800205,147.8383435612447,7.594279974485163,63.34770455613758,29.49333217279191,1.0,1.0,82.40863500167973,6.310894731051452,4.0,3.0,33.0,2.0,43.47133200527538,0.0,1.0,1.0,50.00333147932652,83.00902030707634,9.0,3.0,1.0,77.67429304227282
1,70.29628330794604,178.8089945069074,5.0,60.9262670904893,21.775331315912762,0.0,0.0,93.0,29.128170279823014,6.0,6.0,23.0,2.0,30.92669469964374,3.0,1.0,1.0,14.611509376164573,78.8359860229086,4.0,3.0,1.0,67.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,68.0,217.03232116549532,5.0,53.60457877623777,20.0,1.0,0.0,89.0,15.341454243284895,6.0,5.0,22.69660119207152,3.0,33.0,0.0,0.0,0.0,19.879832382623576,86.53605470875456,6.0,2.0,1.0,77.78598499479313
1,69.0,287.72855675429366,15.936475329693613,115.10392506589825,25.961207187373432,0.0,0.0,87.95687256011865,5.870454816481196,4.0,6.0,25.0,0.0,22.23812681306385,7.0,0.0,0.0,46.254010453947814,52.43350963517105,8.0,2.0,2.0,67.47696650427892
1,66.0,286.7985681500946,18.97969319987787,124.35209718631612,19.0,0.0,0.0,86.0,10.212156589733098,4.0,6.0,20.0,0.0,28.177157192070702,0.0,0.0,0.0,80.96843021997823,31.07836287030379,6.0,2.0,2.0,80.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,59.37718951383026,176.77135846670242,9.0,70.81814760072754,14.949441412406479,2.0,1.0,78.42533600871327,7.660983513910094,4.0,2.0,16.612050173670127,1.0,30.0,0.0,0.0,0.0,70.8017390148433,-8.0,4.0,1.0,1.0,84.92447155160399
1,65.0,186.56009825815315,7.0,67.07448253520391,24.921656504234125,0.0,0.0,93.0,4.589590908027371,4.0,6.0,25.0,2.0,26.0,5.0,0.0,0.0,36.412135350480376,62.642791400828784,6.0,3.0,1.0,67.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,64.64756365198085,183.19758089621504,6.0,61.476732533638746,22.0,2.0,0.0,76.09078198367247,10.284242609100353,4.0,5.0,25.0,2.0,38.87019551361785,0.0,0.0,0.0,32.0,68.39513633861445,4.0,2.0,1.0,57.0
1,69.0,190.4372131920962,2.0,57.91578089956207,20.0,0.0,0.0,93.0,15.58285516108508,4.0,6.0,22.0,3.0,47.88734566945714,0.0,2.0,2.0,25.735525269183693,59.53990047031951,4.0,4.0,1.0,67.0
1,78.08822675761265,88.46332103161873,1.0,52.10111869747595,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,4.0,29.364728108105524,-7.0,3.0,3.0,3.9031696729901797,90.91072918366179,3.0,3.0,0.0,50.0
1,67.0,158.82632562170969,1.0,57.79950794190082,21.0,1.0,1.0,93.70626576647904,43.45989733376104,6.0,3.0,25.0,4.0,32.98387914734863,0.0,5.0,5.0,25.33063462106164,58.11341423664228,5.0,3.0,0.0,57.9184458415011
1,65.0,173.56461077669107,4.0,68.0,24.0,2.0,1.0,82.6151445942234,8.971821263182933,0.0,3.0,29.272879449927416,3.0,32.896860305645184,0.0,4.0,3.0,40.893522899671204,71.0964951285454,5.0,3.0,1.0,62.08014037200628
1,77.0,284.1753682651674,13.329170788563937,137.76850231800148,29.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.750177441080606,0.0,17.0,14.0,0.0,0.0,45.393719046248215,52.31328569842526,10.0,2.0,2.0,60.0
1,66.0,180.34688259845547,8.0,45.301294929487824,9.0,1.0,1.0,100.0,-7.0,6.0,8.0,8.770948576580338,2.0,44.969019312199364,0.0,0.0,0.0,64.44407099871174,-8.0,3.0,2.0,2.0,100.0
1,66.12206224936098,167.8538621109775,4.0,63.0,20.90121598404197,0.0,0.0,94.018557292057,12.640059436125947,6.0,6.0,21.0,4.0,25.0,0.0,1.0,1.0,12.030863530800909,71.59758688693411,5.0,2.0,0.0,60.0
1,63.69401246022962,123.63230404069114,5.0,55.731729488228545,25.0,0.0,0.0,95.36395466438515,7.550012079478213,6.0,6.0,25.0,3.0,23.0,2.0,0.0,0.0,50.318844782653954,-8.0,5.0,2.0,2.0,60.0
1,58.292135093382974,207.06151579891937,32.35722720176016,107.66284561268975,17.0,8.0,2.0,35.02493519778782,6.578154527731721,4.0,5.0,22.0,0.0,38.91051342909775,0.0,0.0,0.0,38.56666949087168,-8.0,6.0,2.0,1.0,99.92333928713168
1,78.0,202.33894699761615,8.0,81.67700556450643,25.12233986282576,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,2.0,22.0,1.0,0.0,0.0,19.01237121728765,69.0,6.0,2.0,0.0,67.0
1,62.24843985651261,113.43807533588236,7.0,53.88871682752565,20.0,2.0,2.0,77.80918299685787,41.306633318993235,6.0,5.0,24.0,4.0,33.0,0.0,0.0,0.0,34.322489196887545,77.60419766928686,5.0,2.0,1.0,64.04556808879816
1,59.879570544320366,243.36198279656702,4.0,68.47161634551348,20.0,2.0,0.0,79.74528256364894,2.0,4.0,5.0,23.45399047642987,3.0,15.737925158810583,5.0,0.0,0.0,32.0,12.227343939073222,6.0,2.0,1.0,50.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,77.0,166.3291106738741,3.0,72.35981958835315,22.999973924118283,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,3.0,22.0,-7.0,2.0,1.0,10.0,55.60178059263782,5.0,2.0,1.0,63.0
1,65.0,182.85040714292924,1.0,76.0,22.0,2.0,1.0,87.91658670112501,10.643653259306932,2.0,3.0,28.0,3.0,36.0,0.0,5.0,5.0,28.38246384811464,48.119840997002704,5.0,4.0,1.0,67.0
1,69.0,148.05983844470788,3.0,59.96564740517113,16.179948570535736,0.0,0.0,94.0,17.405273515061957,6.0,6.0,14.0,2.0,45.83172417500146,0.0,1.0,1.0,28.26654155579774,62.17916123678664,5.0,3.0,1.0,80.47032141096375
1,47.915590877047336,167.64223428803163,14.0,63.50042456554846,5.933633364214424,0.0,0.0,58.12354776071607,10.922668622758605,4.0,6.0,6.0,0.0,33.0,6.0,0.0,0.0,107.87855799367631,-8.0,2.0,1.0,2.0,100.0
1,77.0,138.81365300441112,1.0,53.129173173566,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,5.0,29.0,-7.0,4.0,4.0,3.0,92.26517976700863,3.0,3.0,0.0,44.0
1,70.0,184.2091031852505,5.0,65.9651283440037,25.0,0.0,0.0,93.0,22.847580535172188,6.0,6.0,26.0,2.0,29.0,4.0,1.0,1.0,21.74412964264957,86.40628230358368,5.0,2.0,1.0,67.0
1,59.44505447612152,268.6503054659658,4.0,80.58003758279581,22.0,2.0,0.0,85.47657936735125,1.0,3.0,5.0,26.0,4.0,7.831325546512616,7.0,0.0,0.0,24.45912391287438,-8.0,7.0,1.0,1.0,43.555920417213336
1,58.91852080054454,169.323145447151,6.0,74.0,24.0,2.0,0.0,60.620192449946316,5.096787431490373,4.0,2.0,28.0,2.0,30.0,0.0,0.0,0.0,61.82501995346794,27.086376964781934,3.0,2.0,2.0,50.0
1,68.0,181.72716576739148,4.0,65.10049325218384,19.0,0.0,0.0,85.47866027711065,23.743310987993784,6.0,6.0,20.199472523226614,3.0,50.0,0.0,2.0,2.0,64.20794798858509,82.96618104093749,2.0,3.0,1.0,78.0
1,67.51768822478948,82.88631617423567,4.419461647075355,34.52530999650591,15.803574966616297,0.0,0.0,100.0,-7.0,7.0,8.0,15.897382603859558,5.0,25.697630339518664,0.0,1.0,1.0,50.18326242649154,-8.0,7.0,1.0,0.0,90.70367752912594
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,72.0,94.60339820453014,4.0,43.77946884244564,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,5.0,25.66100827918554,0.0,2.0,2.0,24.506441060869147,78.51312994751137,7.0,2.0,0.0,75.0
1,65.0,172.95952290268488,3.5376092720616503,69.56234143632666,27.0,1.0,1.0,88.43617329080061,15.1074816718079,4.0,3.0,31.0,3.0,38.42159336840498,0.0,3.0,3.0,46.05686107753873,61.73415438900948,6.0,4.0,1.0,71.36358653834526
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,76.0,118.79962206514057,3.0,49.86620794942686,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.915771908773724,5.0,27.0,-7.0,3.0,3.0,14.0,91.0,5.0,2.0,1.0,60.0
1,64.0,281.72810833855647,17.0,74.0,17.0,1.0,0.0,70.0389740108439,4.0,4.0,5.0,5.632840214605434,0.0,55.07493792576367,15.0,1.0,0.0,-5.561496841928493,55.74600767050237,0.0,4.0,-8.0,86.72573639837236
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,66.0,176.34117569990664,6.0,51.8410136710856,19.203458699882823,1.0,0.0,92.0,14.285617240284315,4.0,5.0,21.0,3.0,45.21590021176475,0.0,1.0,1.0,24.50365129355576,73.50668409258806,4.0,3.0,1.0,67.0
1,63.0,392.74867803365817,11.0,154.67781428294708,17.0,0.0,0.0,78.86490489329366,11.051896187950529,4.0,6.0,19.0,0.0,26.445416925175337,0.0,2.0,2.0,70.1839433831785,72.47120997285842,5.0,2.0,3.0,81.9165050284754
1,74.0,99.9973289007019,5.0,46.4041160815054,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0808616428496,4.0,23.458829829733233,0.0,1.0,1.0,37.62362624378101,81.47520993952479,7.0,2.0,1.0,69.11798607895786
1,63.47631387963193,208.80017463596528,1.0,90.71681337819066,33.0,2.0,2.0,87.91895838707292,8.237592842630669,0.0,2.0,40.4399002697573,3.0,41.0,0.0,8.0,8.0,30.49105247336761,48.572017015346724,8.0,4.0,1.0,75.0
1,57.68719563422412,150.14110147249366,10.0,66.0,50.878322686337015,1.0,1.0,97.2566777500863,2.0,4.0,6.0,54.556636463715336,1.0,65.77423024938409,1.0,2.0,2.0,80.2354246153469,63.806686575647745,6.0,8.0,2.0,86.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,68.0,194.1007835709873,17.0,87.65396380465424,25.0,3.0,1.0,79.0674899383548,29.632517581610625,6.0,5.0,28.0,0.0,40.12960650145495,0.0,0.0,0.0,58.983637988119554,-8.0,6.0,1.0,1.0,80.0
1,66.77400292189355,157.61677199523908,6.740935390573408,70.23289705280858,24.943415466016354,1.0,1.0,77.6163177365548,33.21525662655615,6.0,5.0,29.955872063999642,1.0,50.0,0.0,1.0,1.0,57.10014661530095,62.31515092384248,6.0,2.0,0.0,86.0
1,64.0,194.39732562971818,18.523020014404313,88.84151728077022,33.757132858263844,2.0,1.0,77.10323672070311,4.0165207054435825,4.0,5.0,36.388867554778734,0.0,50.0,-7.0,0.0,0.0,58.90129483970327,73.64800665292411,8.0,2.0,1.0,88.2746698739254
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,72.0,209.1106127082074,16.136847234795678,107.6407330008392,38.0,0.0,0.0,96.0,-7.0,4.0,6.0,36.55384943871436,0.0,15.382815341785117,13.0,0.0,0.0,48.892525894681896,-8.0,13.0,1.0,4.0,63.91367938674945
1,64.97879831741987,131.1570513150753,7.001345549669919,40.96019577927381,9.0,0.0,0.0,89.96295030500328,5.0,4.0,6.0,10.0,3.0,47.86191465867535,-7.0,0.0,0.0,1.0,81.22703238384514,1.0,3.0,0.0,71.0
1,64.0,108.19141725594025,4.0,21.09080545849334,13.28649619099729,0.0,0.0,100.0,-7.0,6.0,8.0,13.603606489799017,3.0,39.85972350715672,0.0,0.0,0.0,69.33852635134039,48.7828405911738,5.0,2.0,1.0,100.0
1,68.60950730308242,135.76987802663643,15.0,56.09324606731642,5.627463785058357,0.0,0.0,79.37198304745257,14.518248947086043,5.0,6.0,5.6073437636543435,1.0,68.93147669770546,0.0,1.0,0.0,0.0,73.09754697528201,1.0,2.0,-8.0,77.09833364622348
1,64.0,161.07148166470503,7.541344646862131,46.47702797977929,10.0,0.0,0.0,85.22918859065281,6.081994719841635,4.0,6.0,10.0,3.0,44.61725344938464,0.0,1.0,1.0,1.0,78.8547706191946,1.0,3.0,0.0,75.0
1,72.07631736444289,128.06047661169086,2.0,37.82559251150046,14.636610119551008,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,2.0,50.0,0.0,2.0,2.0,29.35150338852494,85.84828458079942,3.0,3.0,2.0,78.0
1,69.55066754253805,209.43947611372616,8.0,93.0,23.0224170063668,0.0,0.0,94.36715560221926,9.347515552609163,4.0,6.0,23.347736562202318,1.0,23.898909351277396,1.0,0.0,0.0,56.26197902544779,69.120130105494,8.0,3.0,3.0,75.0
1,66.0,50.20342920682086,3.0,9.774981687463352,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,4.94726766835846,4.0,44.0,0.0,0.0,0.0,64.94575712953825,-8.0,3.0,1.0,0.0,100.0
1,71.0,5.304265132378585,16.337327865622548,39.425644829199335,5.4161662352992135,1.0,1.0,100.0,-7.0,7.0,8.0,5.550339076912788,0.0,93.63348125633617,0.0,0.0,0.0,20.822495412166425,-8.0,1.0,1.0,0.0,100.0
1,56.04670023711276,132.4137262922459,5.0,68.0,7.0,1.0,1.0,83.3935979787505,4.0,3.0,2.0,9.836874188432393,1.0,9.753638838789286,0.0,0.0,0.0,63.30889092239395,-8.0,4.0,-8.0,1.0,83.0
1,67.0,237.62086696872498,14.0,105.58890638442453,29.0,0.0,0.0,94.0,10.651349148166593,4.0,6.0,29.0,0.0,20.946438290992525,0.0,0.0,0.0,60.849807314451894,58.25315887392509,9.0,2.0,3.0,67.07759846054456
1,63.18825651071355,106.82905427226613,7.0,48.83650685851884,19.0,1.0,1.0,79.2293556147559,25.898132215271264,6.0,3.0,21.82662871207769,4.0,33.0,0.0,0.0,0.0,23.0,81.42215955811804,4.0,2.0,1.0,67.0
1,65.0,165.3065406360578,7.0,67.91271058439169,25.0,0.0,0.0,89.0,9.294628674863322,5.0,6.0,25.0,1.0,38.0,0.0,1.0,1.0,70.11292823927215,75.02741185325698,7.0,3.0,2.0,88.30049706823935
1,64.0,201.91378764195912,7.0,80.66515370529133,24.412884315521364,2.0,0.0,77.8250403467325,19.35442289832976,6.0,5.0,28.0,1.0,33.051363317353434,7.0,0.0,0.0,49.15823666775076,45.185002594285464,6.0,2.0,1.0,67.0
1,62.436456913248996,234.00156647003163,17.0,90.0,25.0,2.0,0.0,69.24013021577807,4.0,4.0,5.0,31.0,0.0,25.0,0.0,0.0,0.0,55.76051856410693,-8.0,4.0,1.0,1.0,40.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,62.35539328722836,88.95281315477692,5.078736317709629,33.45364007115832,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.069468554967845,3.0,40.363833136173334,1.0,2.0,2.0,57.392452233288545,92.63897173418441,7.0,2.0,4.0,71.0
1,68.0,164.48581694139887,3.0,68.0,19.0,1.0,1.0,91.54787168947627,39.882052891529256,6.0,4.0,21.0,3.0,50.717194007415316,0.0,2.0,2.0,57.99920952611757,81.5048896772485,4.0,3.0,1.0,83.0
1,64.0,188.59444363216457,6.0,69.85947033466051,24.278398844954232,2.0,0.0,82.75684798134637,5.0,4.0,5.0,26.554876917667787,2.0,31.0,0.0,0.0,0.0,38.20863839273331,64.46128947392349,5.0,2.0,1.0,53.95749031146807
1,70.0,106.82237388287767,9.0,37.99115201011992,18.0,0.0,0.0,93.0,10.55847558090682,4.0,3.0,18.0,4.0,50.0,-7.0,0.0,0.0,18.0,82.47523293065164,4.0,3.0,1.0,75.0
1,63.01716892362556,190.60144928824886,30.393679220303277,110.0826460647444,13.0,4.0,1.0,14.597572988029139,7.378474275123032,4.0,5.0,19.0,0.0,52.09872599807362,-7.0,0.0,0.0,32.0,-8.0,3.0,2.0,0.0,86.0
1,60.98062373167058,119.20618368161158,6.0,53.75209687808499,17.0,2.0,1.0,77.29399518415032,14.454412143690044,4.0,5.0,21.0,3.0,33.0,0.0,0.0,0.0,50.41959860347043,62.90944155804453,3.0,2.0,1.0,63.0
1,64.0,8.06760788471733,2.0,-4.181339124286054,-0.7430318790164954,0.0,0.0,100.0,-7.0,7.0,8.0,0.8227150980800759,3.0,64.05952067783521,0.0,1.0,1.0,46.07239913672835,35.57499443467675,1.0,1.0,-8.0,100.0
1,65.0,196.1625136526995,1.0,89.63876331928915,32.3724326031416,1.0,1.0,90.01448681970422,8.859338761311374,4.0,3.0,38.0,3.0,44.0,0.0,7.0,7.0,52.95807480090722,65.40702731785996,8.0,4.0,2.0,85.64342013454568
1,64.0,242.64798322975957,8.0,94.27817033037734,31.507631315185648,0.0,0.0,90.0,4.0,4.0,6.0,33.0,1.0,33.0,-7.0,1.0,1.0,63.67418781450862,64.6794412597378,8.0,2.0,3.0,75.0
1,66.90473803524408,80.280638646768,3.0,24.05667311087467,7.1625469267409505,0.0,0.0,100.0,-7.0,7.0,8.0,6.937450928658647,4.0,32.826812143407615,0.0,1.0,1.0,56.36833436439411,-8.0,4.0,1.0,0.0,100.0
1,70.78261689109989,191.32082047797797,2.0,74.4949969657473,13.267332967726832,0.0,0.0,85.35020996177177,1.5561961517767646,4.0,6.0,16.0,2.0,19.103469198970796,0.0,0.0,0.0,9.549216448743588,-8.0,3.0,1.0,0.0,64.0
1,66.0,162.6466004318906,7.0,53.34387589537742,16.0,0.0,0.0,83.5300482355192,2.8454268832919767,4.0,6.0,16.56507052954194,2.0,29.0,0.0,0.0,0.0,14.0,83.05709410023483,4.0,3.0,0.0,67.0
1,71.0,207.98728116271462,8.0,68.0,23.57793263914624,0.0,0.0,96.0,1.8302062889344946,4.0,6.0,23.0,2.0,40.61124988675861,0.0,0.0,0.0,40.918210759259125,72.43073417337052,5.0,3.0,1.0,80.0
1,66.0,199.95194558339696,10.0,70.59660544716714,23.0,0.0,0.0,93.0,4.0,4.0,6.0,23.0,1.0,33.0,0.0,1.0,1.0,52.68719261953642,70.67013675480071,8.0,3.0,1.0,85.03934305119358
1,56.93109999212657,268.18543964273994,4.0,81.0,21.0,3.0,0.0,78.93941794723753,-4.468198944325257,3.0,5.0,24.004748985739575,4.0,6.339778795271663,8.0,0.0,0.0,19.0,-8.0,7.0,1.0,1.0,43.0
1,68.0,279.26495749290814,8.0,78.15190253846129,39.7338603480615,1.0,0.0,89.17966652571513,9.046407554320206,4.0,6.0,31.0,0.0,84.66361856770085,5.0,19.0,19.0,0.0,-8.0,2.0,2.0,1.0,64.0
1,70.0,194.67399354194154,8.0,93.72132459900212,22.0,0.0,0.0,93.0,8.480415030133607,4.0,6.0,22.0,1.0,29.970601160845007,0.0,0.0,0.0,57.916213886890304,69.0,7.0,4.0,2.0,76.47714244986207
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,67.63919452189114,52.98502023660332,2.0,19.763101253911316,2.5758134026482327,0.0,0.0,100.0,-7.0,7.0,8.0,3.7106981555769227,2.0,69.60333614209355,0.0,0.0,0.0,47.175040778063185,-8.0,1.0,1.0,-8.0,100.0
1,67.0,93.06649407002169,7.0,29.257522698757978,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.006037400109275,2.0,20.509906819217548,-7.0,1.0,1.0,76.9633468349796,-8.0,6.0,1.0,4.0,80.93161791454905
1,66.60780491608915,90.85674729361011,4.0,21.087050672070422,16.388792595853726,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,6.0,22.0,0.0,1.0,1.0,47.098613925229266,-8.0,7.0,1.0,0.0,85.77088492558202
1,58.12319884511559,197.6510163696253,46.96767003981607,119.52386369247364,16.39826309684031,5.0,1.0,12.580197525330206,4.811762493484044,3.0,5.0,22.85572550337695,0.0,41.12814780535868,-7.0,0.0,0.0,49.81720006781586,-8.0,5.0,2.0,0.0,100.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,73.0,143.89151851886587,3.0,48.181761508477,19.14401167773039,0.0,0.0,94.0,29.178591950748157,6.0,6.0,19.99496518544284,4.0,33.75865381263878,0.0,2.0,2.0,10.0,72.06021641526772,4.0,3.0,0.0,60.36770335518296
1,59.94814798709373,167.32770939005937,6.0,76.0,26.182338289934314,2.0,1.0,73.05268105155952,8.496002169712524,4.0,3.0,30.0,2.0,40.0,0.0,0.0,0.0,69.13769384546964,35.34726284229046,4.0,2.0,2.0,63.0
1,68.0,221.01459171270142,7.0,71.17121601987611,26.0,1.0,0.0,82.78018878269177,8.347621806877271,4.0,5.0,27.206425247330316,2.0,50.0,0.0,0.0,0.0,56.86168032734006,74.5705218303111,6.0,3.0,1.0,78.0
1,55.59337621151894,177.20432019744484,5.0,66.04932118683237,10.0,1.0,1.0,77.24588806934916,7.715301047317993,4.0,3.0,13.630430125819691,2.0,16.541231506908655,0.0,0.0,0.0,68.57356309684273,-8.0,4.0,1.0,1.0,85.53753126582406
1,67.0,309.6970613618113,7.0,137.73463148115633,19.0,0.0,0.0,92.0,18.04225326907384,6.0,6.0,18.884822150590075,1.0,26.84173138258749,0.0,2.0,2.0,53.9323587744297,76.44421147092265,6.0,2.0,3.0,80.0
1,63.0,90.9206442372648,9.0,34.30808980598286,6.0,1.0,1.0,82.47255291694081,9.590884275143107,4.0,5.0,7.637659624040414,3.0,64.35030437553945,0.0,0.0,0.0,1.1758129451214325,88.0512460898969,1.0,2.0,0.0,75.0
1,64.0,273.1502482343343,5.0,80.0,25.0,2.0,0.0,87.82205639273954,2.005567631826507,4.0,5.0,26.0,3.0,17.0,5.0,0.0,0.0,18.464811182848432,62.43118005905492,6.0,2.0,1.0,44.0
1,67.0,220.70744218656634,18.545017745828083,75.32809570085057,14.0,1.0,0.0,72.60401184723244,6.258186036073676,5.0,5.0,15.0,0.0,61.40607567195542,0.0,0.0,0.0,5.0,-8.0,1.0,3.0,-8.0,80.0
1,77.0,130.7122455946716,1.0,47.657194717967975,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,5.0,29.0,-7.0,4.0,4.0,2.0511047020446815,92.50892856761548,3.0,3.0,0.0,45.51929380751844
1,78.06872054671084,122.84926562917514,5.0,54.292514719777515,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,3.0,28.0,-7.0,0.0,0.0,6.397814958756658,78.40156441500623,4.0,2.0,0.0,67.0
1,65.85595469516193,224.34646266541964,15.0,83.69574935523374,28.069107650410636,1.0,0.0,85.177293377873,4.0,4.0,5.0,31.0,0.0,53.60751378032515,0.0,0.0,0.0,58.43484653287238,58.56370210971173,8.0,2.0,1.0,83.0
1,35.98458416062473,140.4503455490826,6.0,60.05020818014294,13.0,1.0,1.0,86.063855837393,6.236226872956623,3.0,4.0,14.0,2.0,29.0,0.0,1.0,1.0,73.91142515804478,58.66540759244777,5.0,2.0,2.0,98.73189994790731
