age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
40.0,2,119578.0,13,0,7,2,0,1,0.0,0.0,20.0,1,0
37.0,4,248919.0,2,2,3,1,0,0,0.0,0.0,66.0,0,0
18.0,4,194561.0,10,0,2,3,0,0,0.0,0.0,37.0,1,0
23.0,4,117767.0,13,2,3,1,0,0,0.0,0.0,40.0,1,0
33.0,4,167771.0,10,-1,2,0,0,1,0.0,0.0,30.0,1,0
18.0,4,214617.0,10,0,2,3,0,0,0.0,0.0,30.0,1,0
26.0,4,113587.0,6,-1,3,3,0,0,0.0,0.0,35.0,1,0
18.0,4,231335.0,9,0,3,0,0,0,0.0,0.0,40.0,1,0
40.0,4,104892.0,13,2,5,1,0,0,0.0,0.0,40.0,1,0
36.0,4,144169.0,9,2,2,1,0,0,0.0,0.0,50.0,1,0
18.0,2,59342.0,7,0,3,3,0,1,0.0,0.0,5.0,1,0
44.0,4,174189.0,10,2,3,1,0,0,0.0,0.0,60.0,1,0
36.0,1,180805.0,9,0,2,0,-1,0,0.0,0.0,40.0,1,0
61.0,4,154600.0,9,2,2,1,0,1,0.0,0.0,4.0,1,0
56.0,4,183884.0,7,2,3,1,0,0,0.0,0.0,40.0,1,0
24.0,4,157332.0,10,0,3,3,0,1,0.0,0.0,42.0,1,0
22.0,4,209034.0,10,0,2,0,0,1,0.0,0.0,35.0,1,0
40.0,4,170108.0,14,2,7,1,0,0,0.0,0.0,40.0,1,0
38.0,4,161141.0,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
38.0,4,185203.0,9,-1,2,2,0,1,0.0,0.0,20.0,1,0
48.0,4,161187.0,9,0,3,0,0,1,2463.0,0.0,40.0,1,0
48.0,5,48384.0,13,-1,3,0,0,0,0.0,0.0,60.0,1,0
39.0,4,135162.0,8,2,2,1,0,0,0.0,0.0,45.0,1,0
44.0,4,106682.0,9,2,3,1,0,0,0.0,0.0,60.0,1,0
24.0,4,172169.0,10,0,2,2,0,0,0.0,0.0,30.0,1,0
26.0,4,98155.0,9,3,3,1,0,0,0.0,0.0,55.0,1,0
45.0,4,302677.0,10,0,6,0,0,1,0.0,1340.0,50.0,1,0
18.0,5,60981.0,7,0,2,3,0,1,0.0,0.0,4.0,1,0
36.0,4,194905.0,13,-1,7,2,0,1,0.0,0.0,44.0,1,0
36.0,2,180220.0,9,2,6,1,0,0,0.0,0.0,50.0,1,0
28.0,4,142764.0,9,0,3,0,0,0,0.0,0.0,48.0,1,0
25.0,4,330850.0,9,2,4,1,0,0,0.0,0.0,70.0,1,0
58.0,4,111209.0,9,2,1,1,0,0,0.0,0.0,45.0,1,0
33.0,3,391122.0,9,0,3,3,0,1,0.0,0.0,30.0,1,0
56.0,4,104842.0,13,-1,7,2,1,1,0.0,0.0,50.0,0,0
33.0,4,171892.0,12,0,3,0,0,1,0.0,0.0,42.0,1,0
47.0,1,134671.0,10,2,6,1,0,0,0.0,0.0,40.0,1,0
50.0,5,71609.0,6,2,6,1,0,0,0.0,0.0,60.0,1,0
34.0,4,83800.0,10,2,2,1,0,1,0.0,0.0,30.0,1,0
29.0,4,203797.0,10,2,6,1,1,0,0.0,0.0,40.0,1,0
53.0,1,163815.0,7,2,2,1,0,0,0.0,2179.0,41.0,1,0
36.0,4,166855.0,4,-1,3,0,0,1,0.0,0.0,40.0,1,0
20.0,4,296618.0,9,0,3,0,0,1,0.0,0.0,30.0,1,0
42.0,2,167581.0,13,0,3,-1,0,1,0.0,0.0,40.0,1,0
17.0,4,195262.0,7,0,2,3,0,0,0.0,0.0,17.0,1,0
46.0,4,224314.0,13,-1,6,2,0,1,0.0,0.0,20.0,1,0
39.0,4,258102.0,10,2,2,1,0,0,0.0,0.0,50.0,1,0
18.0,1,153405.0,7,0,3,-1,0,1,0.0,0.0,25.0,1,0
27.0,4,255979.0,13,2,3,1,0,0,0.0,0.0,40.0,1,0
26.0,4,183965.0,9,0,2,0,0,0,0.0,0.0,40.0,1,0
44.0,5,445382.0,10,-1,2,2,0,0,0.0,0.0,40.0,1,0
47.0,6,168191.0,10,2,2,1,0,0,0.0,0.0,40.0,1,0
53.0,5,138022.0,7,-1,2,0,0,0,0.0,0.0,60.0,1,0
21.0,4,241523.0,9,0,2,3,0,0,0.0,0.0,40.0,1,0
60.0,4,120067.0,5,2,1,1,0,0,0.0,0.0,45.0,1,0
31.0,4,43607.0,13,-1,3,2,0,0,0.0,0.0,60.0,1,0
43.0,4,188436.0,15,-1,6,0,0,0,0.0,0.0,40.0,1,0
39.0,4,319052.0,13,2,2,1,-1,1,0.0,0.0,37.0,0,0
23.0,4,42251.0,13,0,7,0,0,1,0.0,0.0,40.0,1,0
42.0,4,252392.0,9,2,2,1,0,0,0.0,0.0,40.0,1,0
55.0,4,204816.0,10,2,6,1,0,0,0.0,0.0,40.0,1,1
28.0,4,302406.0,15,0,7,0,0,0,0.0,0.0,60.0,1,0
54.0,1,166398.0,10,-1,6,2,1,1,0.0,0.0,35.0,1,0
37.0,4,330826.0,11,2,7,1,0,1,0.0,0.0,30.0,1,0
56.0,5,60166.0,2,0,6,0,-1,0,0.0,0.0,65.0,1,0
54.0,4,182855.0,4,-1,3,0,0,1,0.0,0.0,40.0,1,0
29.0,4,179008.0,9,2,1,1,0,0,0.0,0.0,55.0,1,0
25.0,4,419658.0,9,0,2,3,0,1,0.0,0.0,8.0,1,0
55.0,4,176219.0,13,2,3,1,-1,0,0.0,0.0,40.0,0,0
39.0,4,229647.0,13,0,5,0,0,1,0.0,1669.0,40.0,1,0
55.0,4,325007.0,12,2,5,1,0,0,0.0,0.0,25.0,1,0
29.0,4,114968.0,11,2,7,1,0,0,0.0,0.0,40.0,1,0
40.0,4,367533.0,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
52.0,4,29658.0,9,2,3,1,0,0,0.0,0.0,40.0,1,0
43.0,5,194726.0,9,-1,2,3,0,0,0.0,0.0,35.0,1,0
31.0,4,310773.0,10,-1,3,2,0,1,0.0,0.0,40.0,0,0
47.0,4,341762.0,9,2,3,1,0,0,0.0,0.0,40.0,1,0
66.0,4,142501.0,9,0,2,-1,1,1,0.0,0.0,3.0,1,0
60.0,4,135470.0,3,2,2,1,0,0,0.0,0.0,40.0,0,0
19.0,4,100999.0,13,0,7,3,0,1,0.0,0.0,30.0,1,0
31.0,4,149507.0,11,2,2,1,0,0,3464.0,0.0,38.0,1,0
27.0,4,446947.0,13,0,3,2,1,1,0.0,0.0,55.0,1,0
37.0,4,272950.0,9,2,6,1,0,0,0.0,0.0,40.0,1,0
36.0,5,207202.0,6,2,1,1,0,0,0.0,0.0,60.0,1,0
43.0,1,160574.0,13,2,2,1,0,0,0.0,0.0,40.0,1,0
24.0,4,275093.0,9,0,2,0,0,1,0.0,0.0,36.0,1,0
42.0,4,224203.0,10,-1,3,2,1,1,0.0,0.0,40.0,1,0
32.0,5,46746.0,10,2,1,1,0,0,0.0,0.0,65.0,1,0
19.0,4,327079.0,10,0,3,3,0,1,0.0,0.0,40.0,1,0
21.0,4,301694.0,9,0,2,0,0,0,0.0,0.0,35.0,0,0
35.0,5,45880.0,13,2,3,1,0,0,0.0,0.0,40.0,1,0
48.0,4,189123.0,14,0,3,0,0,0,0.0,0.0,40.0,1,0
56.0,4,28729.0,7,-1,3,0,0,1,0.0,0.0,40.0,1,0
24.0,4,55424.0,13,0,6,3,0,0,0.0,0.0,40.0,1,0
25.0,1,348986.0,9,0,2,-1,1,0,0.0,0.0,40.0,1,0
20.0,4,139715.0,9,0,2,2,1,1,0.0,0.0,40.0,1,0
54.0,4,299324.0,3,1,3,2,0,0,0.0,0.0,40.0,0,0
40.0,3,241895.0,9,2,3,1,0,0,0.0,0.0,40.0,1,0
22.0,4,217363.0,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
31.0,2,203572.0,9,-1,3,2,0,1,0.0,0.0,30.0,1,0
29.0,4,125976.0,9,-1,3,2,0,1,0.0,0.0,35.0,1,0
21.0,4,415755.0,10,0,2,3,0,0,0.0,0.0,40.0,1,0
67.0,4,105438.0,9,-1,3,-1,0,1,0.0,0.0,40.0,1,0
28.0,4,166634.0,9,0,3,3,-1,1,0.0,0.0,40.0,1,0
18.0,4,175752.0,9,0,2,3,0,0,0.0,0.0,30.0,1,0
40.0,4,174947.0,9,2,3,1,0,0,0.0,0.0,45.0,1,1
21.0,4,39943.0,10,0,3,3,0,1,0.0,0.0,20.0,1,0
39.0,5,52187.0,9,2,6,1,0,0,0.0,0.0,40.0,1,0
40.0,4,213019.0,9,-1,3,2,0,1,0.0,0.0,30.0,1,0
45.0,1,133969.0,13,2,2,1,-1,0,0.0,0.0,40.0,0,0
53.0,4,102615.0,7,-1,2,0,0,0,0.0,0.0,40.0,0,0
53.0,4,335481.0,9,2,3,1,1,1,0.0,0.0,32.0,1,0
32.0,4,182323.0,5,2,2,1,0,0,0.0,0.0,40.0,1,0
49.0,6,143482.0,10,2,7,1,0,1,0.0,0.0,65.0,1,1
37.0,4,168941.0,7,-1,2,0,0,0,0.0,0.0,40.0,1,0
62.0,4,256723.0,10,-1,1,0,0,0,0.0,0.0,40.0,1,0
27.0,1,47284.0,9,0,4,0,1,0,0.0,0.0,40.0,1,0
30.0,4,169589.0,10,2,3,1,0,0,0.0,0.0,40.0,1,0
49.0,4,87928.0,11,2,2,1,0,0,5013.0,0.0,40.0,1,0
40.0,5,403550.0,10,2,2,1,0,0,0.0,0.0,50.0,1,0
36.0,4,210452.0,13,-1,7,2,0,0,0.0,0.0,45.0,1,0
18.0,4,446839.0,9,0,3,0,0,0,0.0,0.0,30.0,1,0
32.0,1,450141.0,10,-1,4,0,0,0,0.0,1408.0,40.0,1,0
45.0,2,36032.0,9,-1,4,2,1,1,0.0,0.0,40.0,1,0
36.0,4,137527.0,13,0,3,0,0,1,0.0,0.0,50.0,1,0
24.0,4,205844.0,13,0,6,3,1,1,0.0,0.0,40.0,1,0
20.0,4,193130.0,10,0,3,3,0,1,0.0,0.0,30.0,1,0
31.0,4,83425.0,10,0,3,2,0,1,0.0,0.0,40.0,1,0
25.0,4,114483.0,10,2,6,1,0,0,0.0,0.0,50.0,1,0
28.0,4,95725.0,11,0,2,0,0,0,0.0,0.0,45.0,1,0
55.0,4,200453.0,10,2,5,1,0,0,0.0,0.0,40.0,1,0
52.0,3,192386.0,14,2,6,1,0,0,5013.0,0.0,40.0,1,0
29.0,4,183523.0,6,0,2,3,0,0,0.0,0.0,40.0,1,0
31.0,4,104509.0,10,-1,2,2,0,1,0.0,0.0,35.0,1,0
27.0,4,183639.0,9,0,2,3,0,0,0.0,0.0,40.0,1,0
47.0,3,160647.0,9,-1,3,2,0,1,0.0,0.0,40.0,1,0
59.0,1,197290.0,5,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,4,136077.0,9,0,6,0,0,0,0.0,0.0,48.0,1,0
52.0,2,145072.0,14,-1,7,0,0,1,0.0,0.0,40.0,1,0
23.0,4,91733.0,13,0,5,3,0,1,3325.0,0.0,40.0,1,0
22.0,4,199555.0,9,0,2,0,0,0,0.0,0.0,48.0,1,0
23.0,2,35805.0,13,2,7,1,0,0,0.0,0.0,60.0,1,0
22.0,4,212780.0,9,0,3,0,1,1,0.0,0.0,30.0,1,0
46.0,4,110171.0,9,2,2,1,0,0,0.0,0.0,40.0,0,0
38.0,5,238980.0,10,0,3,0,0,0,0.0,0.0,60.0,1,0
32.0,4,226883.0,9,2,2,1,0,0,0.0,0.0,40.0,0,0
42.0,4,99373.0,9,0,3,0,0,1,0.0,0.0,40.0,1,0
19.0,4,286435.0,10,0,2,3,0,0,594.0,0.0,40.0,1,0
52.0,1,266138.0,11,2,6,1,0,0,0.0,0.0,35.0,1,0
18.0,4,52098.0,7,0,2,3,0,0,0.0,0.0,30.0,1,0
31.0,4,176711.0,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
23.0,4,202989.0,9,0,7,0,0,0,0.0,0.0,40.0,0,0
28.0,4,203784.0,1,0,1,0,0,0,0.0,0.0,38.0,0,0
35.0,3,182863.0,13,-1,5,2,0,0,0.0,0.0,40.0,1,0
40.0,4,271393.0,12,-1,6,0,0,1,0.0,0.0,40.0,1,0
31.0,4,104223.0,13,0,3,2,1,1,0.0,0.0,40.0,1,0
34.0,3,194740.0,10,0,3,0,0,0,0.0,0.0,40.0,1,0
38.0,1,339442.0,10,2,2,1,1,0,0.0,0.0,40.0,1,0
27.0,4,169748.0,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
19.0,4,105289.0,6,0,2,-1,1,1,0.0,0.0,20.0,1,0
28.0,5,218555.0,10,0,2,0,0,0,0.0,1762.0,40.0,1,0
41.0,4,293791.0,11,2,2,1,0,0,0.0,0.0,55.0,1,0
23.0,4,177787.0,13,0,3,3,0,1,0.0,0.0,30.0,0,0
55.0,4,24694.0,10,-1,7,0,0,1,0.0,0.0,40.0,1,0
22.0,4,212803.0,9,0,2,0,0,1,0.0,0.0,40.0,1,0
22.0,5,269474.0,9,0,1,3,0,0,0.0,0.0,40.0,1,0
30.0,4,75755.0,11,2,7,1,0,0,0.0,0.0,40.0,1,0
24.0,4,369667.0,10,0,2,2,0,1,0.0,0.0,40.0,1,0
32.0,4,207284.0,9,2,3,1,0,0,0.0,0.0,40.0,1,0
42.0,5,24763.0,13,-1,2,0,0,0,0.0,0.0,65.0,1,0
40.0,5,33219.0,12,2,1,1,0,0,0.0,0.0,60.0,1,0
18.0,4,283637.0,10,0,3,0,0,0,0.0,0.0,40.0,1,0
50.0,6,194514.0,14,0,7,0,1,0,0.0,0.0,50.0,0,0
39.0,4,28572.0,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
67.0,5,286372.0,13,2,2,1,0,0,0.0,0.0,40.0,1,0
55.0,5,111625.0,9,2,3,1,0,0,0.0,0.0,40.0,1,0
48.0,4,76017.0,9,-1,2,2,0,1,0.0,0.0,25.0,1,0
21.0,4,275190.0,10,0,3,3,0,1,0.0,0.0,20.0,1,0
35.0,4,194496.0,13,2,3,1,0,0,0.0,0.0,55.0,1,0
30.0,2,46144.0,9,3,3,3,0,1,0.0,0.0,38.0,1,0
43.0,1,186995.0,9,-1,4,2,0,1,0.0,0.0,40.0,1,0
23.0,4,141264.0,10,0,6,-1,1,1,0.0,0.0,40.0,1,0
40.0,4,181265.0,10,2,2,1,0,0,0.0,0.0,52.0,1,0
48.0,1,115497.0,10,2,6,1,0,0,0.0,0.0,40.0,1,0
61.0,5,50483.0,4,2,1,1,0,0,0.0,0.0,56.0,1,0
20.0,4,218343.0,9,0,2,3,0,1,0.0,0.0,25.0,1,0
53.0,1,222405.0,9,0,2,0,1,0,0.0,0.0,40.0,1,0
21.0,4,228230.0,10,0,2,3,0,1,0.0,0.0,15.0,1,0
26.0,4,247025.0,11,-1,2,3,0,0,0.0,0.0,40.0,1,0
58.0,4,51499.0,11,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,2,137613.0,14,2,7,1,-1,0,0.0,0.0,17.0,0,0
57.0,4,210496.0,6,-1,2,2,0,1,0.0,0.0,40.0,1,0
46.0,4,42972.0,14,2,7,1,0,1,0.0,0.0,22.0,1,1
23.0,4,182494.0,4,0,3,3,0,0,0.0,0.0,40.0,1,0
26.0,4,189238.0,5,0,2,3,0,1,0.0,0.0,38.0,0,0
27.0,4,200227.0,11,2,3,1,1,1,0.0,0.0,40.0,1,0
49.0,4,164200.0,10,2,7,1,0,0,0.0,0.0,40.0,1,0
38.0,4,225399.0,9,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,4,262478.0,9,0,1,3,1,0,0.0,0.0,30.0,1,0
41.0,4,307468.0,9,2,2,1,0,0,0.0,0.0,50.0,1,0
32.0,4,157747.0,10,2,7,1,0,0,0.0,0.0,40.0,1,0
44.0,4,137367.0,9,2,2,1,-1,0,0.0,0.0,40.0,0,0
43.0,1,187034.0,10,-1,6,0,0,1,0.0,0.0,40.0,1,0
57.0,4,43290.0,6,-1,2,0,-1,1,0.0,0.0,20.0,1,0
49.0,5,228399.0,9,-1,3,2,1,1,0.0,0.0,40.0,1,0
29.0,2,160731.0,14,2,5,1,0,0,0.0,0.0,50.0,0,0
28.0,4,183639.0,13,0,3,0,0,0,0.0,0.0,21.0,1,0
38.0,4,206951.0,10,0,2,3,0,0,0.0,0.0,40.0,1,0
63.0,1,382882.0,4,2,2,1,0,0,0.0,0.0,40.0,1,0
31.0,2,174957.0,10,2,4,1,0,0,0.0,0.0,50.0,1,0
54.0,6,263925.0,9,-1,3,0,0,0,0.0,0.0,50.0,1,0
46.0,4,28419.0,11,0,2,0,0,0,0.0,0.0,50.0,1,0
25.0,2,99076.0,13,0,2,0,0,1,2597.0,0.0,50.0,1,0
27.0,4,168827.0,13,0,3,3,0,0,0.0,0.0,2.0,1,0
23.0,4,139012.0,11,0,2,3,-1,0,0.0,0.0,40.0,0,0
57.0,5,20953.0,14,2,3,1,0,0,0.0,2129.0,70.0,1,0
41.0,4,265932.0,9,-1,3,2,0,1,0.0,0.0,45.0,1,0
32.0,4,162160.0,10,2,6,1,0,0,0.0,0.0,40.0,1,0
19.0,4,167428.0,9,0,2,3,0,0,0.0,0.0,30.0,1,0
71.0,4,149040.0,8,0,2,0,0,1,0.0,0.0,40.0,1,0
45.0,4,213140.0,6,2,2,1,0,0,2829.0,0.0,40.0,1,0
35.0,4,268620.0,9,-1,2,0,0,1,0.0,0.0,45.0,1,0
25.0,4,50053.0,9,0,2,0,1,0,0.0,0.0,40.0,0,0
45.0,4,201865.0,13,1,6,2,0,0,0.0,0.0,40.0,1,0
19.0,4,234476.0,10,0,3,3,0,1,0.0,0.0,7.0,1,0
25.0,5,136309.0,7,0,3,3,0,0,0.0,0.0,40.0,1,0
65.0,4,205309.0,9,2,3,1,0,0,0.0,0.0,20.0,1,0
35.0,4,248694.0,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
29.0,4,126822.0,9,2,2,1,0,0,0.0,0.0,35.0,1,0
33.0,4,186824.0,7,2,2,1,0,0,0.0,0.0,40.0,1,0
30.0,4,113364.0,13,0,3,3,0,0,0.0,0.0,18.0,1,0
26.0,4,101812.0,9,0,3,2,0,0,5721.0,0.0,40.0,1,0
31.0,4,78602.0,12,-1,2,2,-1,1,0.0,0.0,40.0,1,0
18.0,4,418176.0,10,0,6,0,1,0,0.0,0.0,40.0,1,0
35.0,4,148581.0,9,2,2,1,0,0,0.0,1740.0,40.0,1,0
26.0,2,34965.0,10,2,6,1,0,0,0.0,0.0,12.0,1,0
53.0,5,108815.0,9,2,2,1,0,0,0.0,0.0,60.0,1,0
17.0,4,99237.0,7,0,2,3,0,0,0.0,0.0,30.0,1,0
42.0,4,275677.0,11,2,3,1,0,0,0.0,0.0,50.0,1,0
17.0,4,65368.0,7,0,3,3,0,1,0.0,0.0,12.0,1,0
17.0,4,153542.0,6,0,3,3,0,1,0.0,0.0,20.0,1,0
31.0,4,377374.0,10,-1,3,2,1,1,0.0,0.0,40.0,0,0
31.0,4,257849.0,9,2,6,1,0,0,0.0,0.0,40.0,1,0
48.0,4,215895.0,13,0,6,3,0,0,0.0,0.0,40.0,1,0
54.0,4,150999.0,10,-1,3,0,0,0,0.0,0.0,60.0,1,0
47.0,4,193285.0,9,2,2,1,1,1,5013.0,0.0,40.0,1,0
40.0,4,101272.0,9,-1,3,0,0,1,0.0,0.0,32.0,1,0
20.0,4,33551.0,9,0,2,3,0,0,0.0,0.0,40.0,1,0
54.0,5,94323.0,5,2,2,1,-1,1,0.0,2163.0,15.0,1,0
35.0,4,196178.0,9,2,2,1,0,0,0.0,0.0,40.0,1,0
27.0,4,399123.0,9,0,2,-1,1,0,0.0,1719.0,40.0,1,0
31.0,4,117963.0,9,0,2,0,0,0,0.0,0.0,60.0,1,0
22.0,4,206974.0,13,0,3,0,0,1,0.0,0.0,40.0,1,0
28.0,4,107411.0,9,0,6,0,0,1,0.0,0.0,45.0,1,0
17.0,4,183066.0,6,0,2,3,0,1,0.0,0.0,25.0,1,0
18.0,4,218100.0,7,0,3,3,0,1,0.0,0.0,25.0,1,0
35.0,4,166606.0,10,2,6,1,0,0,0.0,0.0,40.0,1,0
25.0,4,367306.0,10,0,5,3,0,1,0.0,0.0,40.0,1,0
46.0,4,70754.0,4,0,2,0,0,0,0.0,0.0,50.0,1,0
64.0,4,187601.0,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
63.0,4,145985.0,9,2,2,1,0,0,0.0,0.0,40.0,1,0
33.0,4,251120.0,13,2,3,1,0,0,7688.0,0.0,50.0,1,1
44.0,4,403782.0,11,-1,3,0,0,0,0.0,0.0,45.0,1,0
21.0,4,32616.0,9,0,2,0,0,1,0.0,1719.0,16.0,1,0
41.0,4,211731.0,10,0,3,0,0,1,0.0,0.0,40.0,0,0
41.0,5,29762.0,10,2,1,1,0,0,5013.0,0.0,70.0,1,0
36.0,4,173804.0,7,-1,2,0,0,1,0.0,0.0,40.0,1,0
28.0,4,210313.0,6,0,2,-1,0,0,0.0,0.0,40.0,0,0
29.0,4,169631.0,9,1,3,3,0,1,0.0,0.0,40.0,1,0
47.0,1,209968.0,13,2,7,1,0,0,7298.0,0.0,40.0,1,1
41.0,4,374764.0,13,-1,6,2,0,0,0.0,0.0,20.0,1,0
29.0,4,370494.0,9,0,2,2,0,1,0.0,0.0,40.0,0,0
46.0,5,142222.0,10,-1,6,2,0,1,1151.0,0.0,60.0,1,0
77.0,4,149912.0,13,0,7,0,0,1,0.0,0.0,10.0,1,0
42.0,4,274198.0,3,2,3,1,0,1,0.0,0.0,38.0,0,0
44.0,2,321824.0,9,2,4,1,0,0,0.0,0.0,38.0,1,0
30.0,4,190040.0,13,0,3,0,0,1,0.0,0.0,40.0,1,0
53.0,3,177212.0,10,0,7,2,0,1,0.0,0.0,40.0,1,0
42.0,6,184018.0,9,-1,3,2,0,0,1151.0,0.0,50.0,1,0
61.0,4,123273.0,3,-1,2,0,0,0,0.0,1876.0,56.0,1,0
49.0,4,102945.0,4,-1,3,0,0,1,0.0,0.0,40.0,1,0
57.0,4,141326.0,9,2,3,1,0,0,0.0,0.0,50.0,1,1
38.0,6,46385.0,9,2,6,1,0,0,0.0,0.0,40.0,1,0
37.0,4,203070.0,10,-1,3,3,0,0,0.0,0.0,62.0,1,0
32.0,4,356689.0,9,-1,3,2,0,0,3887.0,0.0,40.0,1,0
21.0,4,107882.0,12,0,2,3,0,1,0.0,0.0,9.0,1,0
40.0,6,111483.0,13,0,7,3,0,0,0.0,0.0,40.0,1,0
70.0,4,176285.0,9,-1,2,0,0,1,0.0,0.0,23.0,1,0
26.0,4,224426.0,14,0,6,3,0,0,0.0,0.0,38.0,1,0
28.0,4,64307.0,4,2,2,1,0,0,0.0,0.0,40.0,1,0
43.0,3,79529.0,9,2,3,1,0,1,0.0,0.0,35.0,1,0
27.0,4,419146.0,3,0,2,0,0,0,0.0,0.0,75.0,0,0
22.0,4,227626.0,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
46.0,1,267588.0,13,2,7,1,0,1,0.0,0.0,70.0,1,0
63.0,4,273010.0,9,2,3,1,0,1,3471.0,0.0,40.0,1,0
90.0,3,311184.0,14,-1,7,0,0,0,0.0,0.0,99.0,1,0
48.0,4,248059.0,13,2,6,1,0,0,5013.0,0.0,45.0,1,0
47.0,4,180243.0,13,0,3,-1,0,1,0.0,0.0,40.0,1,0
19.0,4,196857.0,10,0,3,3,0,1,0.0,0.0,20.0,1,0
35.0,1,72338.0,9,-1,1,3,-1,0,0.0,0.0,56.0,1,0
74.0,4,211075.0,9,2,2,1,0,0,0.0,0.0,30.0,1,0
25.0,4,28008.0,12,-1,3,2,0,1,0.0,0.0,40.0,1,0
62.0,2,199198.0,11,-1,6,2,1,1,0.0,0.0,40.0,1,0
23.0,4,152189.0,12,0,2,0,0,0,0.0,0.0,40.0,1,0
33.0,4,179758.0,9,2,3,1,0,1,0.0,0.0,20.0,1,0
27.0,4,96219.0,13,0,6,-1,0,1,0.0,0.0,40.0,1,0
30.0,4,183017.0,9,-1,3,3,0,0,0.0,0.0,40.0,1,0
48.0,4,176810.0,9,2,2,1,0,0,0.0,0.0,40.0,1,0
44.0,5,185057.0,13,-1,6,0,0,1,3325.0,0.0,40.0,1,0
65.0,6,210381.0,13,2,6,1,0,0,99999.0,0.0,65.0,1,1
59.0,4,159937.0,9,2,3,1,0,0,0.0,0.0,48.0,1,0
19.0,4,197384.0,10,0,2,3,0,1,0.0,0.0,10.0,1,0
39.0,4,269186.0,9,2,2,1,0,0,0.0,0.0,40.0,1,0
28.0,4,167737.0,13,-1,2,3,0,0,0.0,1974.0,50.0,1,0
43.0,4,45156.0,10,2,2,1,0,0,0.0,0.0,60.0,1,0
62.0,4,193881.0,14,-1,6,0,0,1,0.0,0.0,35.0,1,0
62.0,1,291175.0,13,-1,7,0,0,1,0.0,0.0,48.0,1,0
30.0,4,246439.0,10,-1,3,2,0,0,0.0,0.0,40.0,1,0
71.0,4,97870.0,14,-1,7,0,0,1,0.0,0.0,15.0,0,0
35.0,4,63509.0,11,2,2,1,0,0,0.0,0.0,50.0,1,0
37.0,5,31670.0,9,2,1,1,0,0,0.0,0.0,60.0,1,0
47.0,4,125120.0,13,-1,2,0,0,1,0.0,0.0,50.0,1,0
25.0,4,279833.0,13,0,3,0,0,0,0.0,1590.0,44.0,1,0
46.0,4,106255.0,10,2,2,1,0,0,0.0,0.0,40.0,1,0
70.0,1,31540.0,9,-1,2,0,0,1,0.0,0.0,20.0,1,0
34.0,2,103371.0,11,0,3,2,0,1,0.0,0.0,40.0,1,0
24.0,4,255252.0,9,0,2,0,0,0,0.0,0.0,40.0,1,0
33.0,1,119829.0,9,2,3,1,0,1,0.0,0.0,60.0,1,0
37.0,4,160920.0,10,2,3,1,0,0,0.0,0.0,45.0,1,0
24.0,4,283092.0,9,0,3,-1,1,0,0.0,0.0,40.0,0,0
27.0,4,259840.0,13,2,3,1,0,0,0.0,0.0,45.0,1,0
51.0,4,160703.0,8,2,2,1,0,0,0.0,0.0,45.0,1,0
32.0,4,188154.0,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
37.0,5,177277.0,10,0,2,0,0,0,0.0,0.0,40.0,1,0
22.0,4,227220.0,10,0,7,0,0,1,0.0,0.0,40.0,1,0
23.0,4,197286.0,10,0,3,3,0,1,0.0,0.0,8.0,1,0
28.0,5,141702.0,9,0,3,0,0,0,0.0,0.0,60.0,1,0
25.0,4,60358.0,13,0,6,3,0,0,0.0,0.0,40.0,1,0
64.0,4,130525.0,9,2,3,1,0,0,0.0,0.0,40.0,1,1
20.0,4,173724.0,10,0,2,3,0,0,0.0,0.0,20.0,1,0
55.0,4,170169.0,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
65.0,4,209831.0,11,2,3,1,0,1,0.0,0.0,40.0,1,0
25.0,4,240676.0,10,-1,5,3,0,1,0.0,0.0,40.0,1,0
64.0,4,256019.0,14,0,7,0,0,1,0.0,0.0,35.0,1,0
39.0,4,30828.0,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
31.0,4,53776.0,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
29.0,5,100368.0,5,-1,2,2,0,1,0.0,0.0,27.0,1,0
23.0,4,342946.0,7,0,2,3,0,1,0.0,0.0,38.0,1,0
58.0,4,218312.0,9,-1,3,0,0,0,0.0,0.0,40.0,1,0
43.0,6,64048.0,5,0,3,3,0,1,0.0,0.0,44.0,0,0
39.0,4,175390.0,9,0,3,2,1,1,0.0,0.0,40.0,1,0
43.0,4,143809.0,9,2,5,1,0,0,0.0,0.0,40.0,1,0
51.0,2,167065.0,9,2,6,1,0,0,0.0,0.0,40.0,1,0
