age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22.0,4,147254.48133475042,10.0,0,3,-1,0,1,0.0,0.0,20.0,1,0
24.0,4,377194.5706338018,4.0,2,1,1,0,0,0.0,0.0,35.0,0,0
37.0,4,107153.57744152861,5.0,-1,3,2,1,1,0.0,0.0,40.0,1,0
28.0,4,136170.73311057006,9.0,-1,3,-1,1,0,0.0,0.0,40.0,1,0
41.0,4,233916.68463485595,9.0,-1,2,2,0,0,0.0,0.0,40.0,1,0
50.0,4,176221.0644911129,12.0,-1,7,0,1,1,0.0,0.0,50.0,1,0
31.0,4,474119.2720806673,9.0,2,2,1,-1,0,0.0,0.0,40.0,0,0
18.0,4,319782.3876725717,9.0,0,3,0,0,0,0.0,0.0,20.0,1,0
39.0,4,27591.06462682173,9.0,-1,2,0,0,1,0.0,0.0,40.0,1,0
51.5439433807641,4,388767.29719466856,7.0,2,3,1,1,0,0.0,0.0,45.0,1,0
34.0,4,236744.21753209244,9.0,0,2,3,0,1,0.0,0.0,35.0,1,0
23.0,4,221193.0435590744,10.0,0,4,0,1,0,0.0,0.0,40.0,0,0
27.0,4,250425.84484584816,2.0,0,2,0,0,0,0.0,0.0,36.3047086479631,0,0
23.0,4,157503.96429612936,9.0,0,3,0,0,0,0.0,0.0,45.0,1,0
43.0,5,126609.565236026,5.0,2,2,1,0,0,0.0,0.0,20.0,0,0
36.0,4,186737.266494423,9.0,2,3,1,0,0,0.0,0.0,40.0,0,0
33.0,4,351545.8547847835,12.0,0,7,0,0,1,0.0,0.0,40.0,0,0
28.0,1,152279.33137110533,9.0,0,2,3,0,1,0.0,0.0,30.0,1,0
30.0,4,176331.88765983962,9.0,2,2,1,0,0,0.0,0.0,71.10823135744084,1,0
17.0,4,210983.44467781368,5.0,0,3,3,0,1,0.0,0.0,16.0,1,0
28.0,4,411866.5463514206,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
38.0,4,122513.79522749758,13.0,2,6,1,0,0,0.0,0.0,70.0,1,0
49.0,4,210307.2197508667,9.0,-1,2,0,0,0,0.0,0.0,46.0,1,0
46.267018027865326,4,151388.84109233462,13.0,-1,7,2,0,1,0.0,0.0,30.0,1,0
24.928143106691543,2,107351.70154395982,10.0,0,2,3,0,0,0.0,0.0,60.0,1,0
23.0,4,139030.88448168774,13.0,0,5,0,0,1,0.0,0.0,35.0,1,0
26.0,4,177322.9410661345,9.0,0,2,0,0,1,0.0,0.0,40.0,1,0
19.0,4,196118.52950131212,7.0,0,2,3,0,0,0.0,0.0,16.0,1,0
20.0,4,181474.74468201087,10.0,0,3,0,0,0,0.0,0.0,50.0,1,0
49.0,4,166076.51018286686,9.0,-1,3,0,0,1,0.0,1883.4511272391003,50.0,1,0
28.22371413386253,4,240411.67210066074,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,341333.6873137044,7.0,0,3,3,0,0,0.0,0.0,12.408253419549261,1,0
57.0,4,117128.7963750146,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
47.0,5,205850.32467194644,13.0,-1,2,0,0,0,0.0,0.0,40.0,1,0
21.0,4,55535.02794535316,9.0,0,2,2,0,1,0.0,0.0,40.0,1,0
26.0,4,305523.787549115,9.0,0,2,0,0,1,0.0,0.0,40.0,1,0
33.0,4,151598.30342054222,12.0,0,2,0,0,1,0.0,0.0,40.0,1,0
30.0,6,95485.66437084934,9.0,2,3,1,0,0,0.0,0.0,45.0,1,0
28.0,1,376714.8336649637,9.0,2,4,1,0,0,0.0,0.0,50.0,1,0
28.0,4,225662.04873092967,9.0,0,2,3,0,0,0.0,0.0,35.0,1,0
44.0,4,91821.0865556352,7.0,0,3,3,0,1,0.0,0.0,30.0,1,0
25.0,4,236595.21134142013,13.0,0,3,2,0,1,4650.0,0.0,30.0,1,0
18.0,4,38072.333009459464,7.0,0,2,3,0,0,0.0,0.0,25.0,1,0
46.0,5,108062.69151444099,10.0,-1,2,2,1,1,0.0,0.0,40.0,1,0
64.0,4,267488.93603753677,7.0,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,2,136491.68287664864,10.0,-1,7,2,0,1,0.0,0.0,40.0,1,0
17.0,4,43664.63037770889,7.0,0,2,3,0,0,0.0,0.0,20.0,1,0
58.96630378102026,4,44231.29080944562,5.0,-1,2,0,0,1,0.0,0.0,20.0,1,0
18.0,4,253347.92734904776,9.0,0,3,-1,1,0,0.0,0.0,10.0,1,0
73.17520538754385,4,149810.49235175666,13.0,0,2,0,0,0,0.0,0.0,40.0,1,0
20.0,4,247729.71627549818,8.0,0,2,-1,0,0,0.0,0.0,54.53702092566155,1,0
46.0,4,157296.21485769865,6.0,2,3,1,0,0,0.0,0.0,50.0,1,0
24.0,4,259068.2356705985,4.0,0,2,0,0,0,0.0,0.0,40.0,1,0
37.0,5,100480.20805571423,9.0,0,2,3,0,0,0.0,0.0,40.0,1,0
22.642729740148248,4,152380.14501839541,11.0,0,3,3,0,0,6658.391883539117,0.0,18.6278004596095,1,0
39.0,4,360169.74264748045,13.0,-1,3,2,0,0,0.0,0.0,40.0,1,0
26.0,4,210635.19351082912,13.0,0,2,0,0,1,0.0,0.0,19.77547223255792,1,0
21.0,4,259104.40513944533,9.0,0,2,0,1,0,0.0,0.0,40.0,0,0
37.0,1,369428.6514166066,13.0,0,7,0,0,1,0.0,0.0,50.0,1,0
45.0,4,327975.45713743684,9.0,0,3,0,1,0,0.0,0.0,30.0,1,0
21.0,4,236998.74173956236,8.0,0,3,3,1,1,0.0,0.0,30.0,1,0
43.0,4,194682.27458160653,9.0,1,2,0,0,0,0.0,0.0,40.0,1,0
37.0,4,165684.18937222302,10.0,0,2,0,-1,0,0.0,0.0,40.0,1,0
34.0,4,96623.47572127679,9.0,2,6,1,0,0,0.0,0.0,40.0,1,0
41.0,4,61680.67203443106,7.0,2,2,1,0,0,0.0,0.0,40.0,1,0
48.0,4,107784.6354151955,14.0,2,7,1,0,0,0.0,0.0,40.0,1,0
40.16581607210262,5,81885.6533148556,9.0,-1,2,2,0,1,0.0,0.0,86.42848259830072,1,0
51.0,4,184525.2161999394,13.0,-1,7,2,0,1,0.0,0.0,40.0,1,0
56.0,6,60196.78911961121,10.0,2,3,1,0,0,0.0,0.0,54.174395949551645,1,0
36.0,4,106714.69707218329,9.0,2,3,1,0,1,0.0,0.0,40.0,1,0
51.0,3,162450.699841314,10.0,-1,3,0,1,0,0.0,0.0,55.0,1,0
46.0,4,134165.1870723595,9.0,0,2,0,0,1,0.0,0.0,40.0,1,0
64.0,5,65593.47166021017,9.0,0,3,0,0,0,3325.0,0.0,55.0,1,0
30.0,4,174305.33995515923,10.0,-1,2,2,0,0,0.0,0.0,25.0,1,0
24.0,4,356594.6383267546,10.0,0,3,2,1,1,0.0,0.0,40.0,1,0
38.0,4,34335.16975656174,9.0,2,3,1,0,1,0.0,1979.9999426579059,40.0,1,0
49.091142122763,4,175422.06299738056,9.0,2,2,1,0,0,0.0,0.0,35.0,1,0
32.0,4,131885.10883163172,10.0,0,3,0,0,1,0.0,0.0,45.0,1,0
37.0,4,50453.455812175824,9.0,2,6,1,0,1,2223.6374205175825,0.0,40.0,1,0
23.0,4,142392.78883859102,9.0,-1,2,3,0,0,0.0,0.0,40.0,1,0
42.0,4,114304.03643083756,9.0,2,2,1,1,0,0.0,0.0,40.0,1,0
36.0,4,407921.282314927,9.0,0,2,3,0,0,0.0,0.0,25.0,1,0
24.0,4,287876.1660681988,9.0,2,2,1,-1,0,0.0,0.0,40.0,1,0
35.0,5,78321.37941485319,7.0,-1,2,0,0,0,0.0,0.0,40.0,1,0
36.0,4,101054.68565191886,4.0,-1,2,2,1,1,0.0,0.0,20.0,1,0
33.0,4,52516.89715072135,9.0,2,3,1,0,0,0.0,0.0,55.0,1,0
23.0,4,185493.12417632577,13.0,0,3,0,0,1,0.0,0.0,36.75484739169393,1,0
37.0,4,389254.8270658284,6.0,2,3,1,0,0,0.0,0.0,40.0,1,0
27.0,4,214701.19758147866,10.0,0,5,3,0,1,0.0,0.0,35.0,1,0
37.0,3,124451.91312414597,10.0,-1,3,0,0,0,0.0,0.0,40.0,1,0
24.0,4,285108.0415698501,13.0,0,7,3,0,1,0.0,0.0,32.0,1,0
31.0,4,186516.71102487814,10.0,2,2,1,0,0,0.0,0.0,40.0,1,0
42.0,2,24424.313077168576,10.0,-1,7,2,0,1,0.0,0.0,50.0,1,0
44.0,4,282208.2583131179,11.0,-1,3,0,0,1,0.0,0.0,40.0,1,0
37.0,4,100048.63353477983,14.0,2,5,1,0,0,0.0,0.0,32.0,1,0
27.0,4,157020.73045238364,6.0,0,2,3,0,1,0.0,0.0,40.0,0,0
40.0,4,199810.32888110683,9.0,2,2,1,0,0,0.0,0.0,70.0,1,0
33.0,4,245598.81466880694,9.0,-1,3,2,0,1,0.0,0.0,35.0,1,0
23.0,4,155370.07264271606,13.0,0,3,0,0,1,0.0,0.0,50.0,1,0
22.0,4,198576.95517857117,10.0,0,2,3,0,0,0.0,0.0,20.0,1,0
24.99190520894889,4,174441.0874568965,9.0,0,2,3,0,1,0.0,0.0,40.0,1,0
45.0,5,137929.8120438813,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
48.0,4,309255.5980624434,9.0,-1,3,0,0,0,0.0,0.0,40.0,1,0
45.0,4,228037.7333195159,10.0,-1,6,0,0,1,0.0,0.0,40.0,1,0
37.0,4,82657.43579573586,12.0,2,7,1,0,1,0.0,0.0,40.0,0,0
19.0,4,127901.98051224567,9.0,0,2,3,0,1,0.0,0.0,10.0,1,0
52.0,4,140267.94247028782,7.0,2,2,1,0,0,0.0,0.0,30.0,1,0
38.0,4,154265.090174499,9.0,0,3,3,0,0,0.0,0.0,46.0,1,0
37.0,4,103081.29443275726,13.0,0,7,0,0,0,0.0,0.0,50.0,1,0
27.0,4,482682.42951449397,13.0,0,2,0,0,0,0.0,0.0,40.0,1,0
29.0,4,68510.77212663942,10.0,2,2,1,0,0,0.0,0.0,50.0,1,0
35.0,4,214480.0823672459,3.0,-1,2,2,0,0,0.0,0.0,55.0,0,0
28.0,3,142663.61116456785,9.0,0,2,0,0,0,0.0,0.0,20.0,1,0
19.0,4,48019.33437492172,9.0,0,2,3,0,1,0.0,0.0,11.723348208413517,1,0
21.0,4,195618.94848302266,11.0,0,3,0,1,1,0.0,0.0,40.0,1,0
39.0,4,342800.903994552,13.0,2,2,1,0,0,0.0,0.0,70.0,1,0
45.0,4,192421.16409314788,9.0,-1,2,0,0,0,0.0,0.0,30.0,1,0
57.0,4,87870.9312212514,9.0,2,2,1,0,0,0.0,0.0,45.0,1,0
26.0,4,310195.3998274951,9.0,0,7,0,0,1,0.0,0.0,40.0,1,0
25.0,5,195795.0210205912,14.0,-1,2,2,0,1,0.0,0.0,35.0,1,0
41.0,4,161035.83714686809,6.0,-1,3,2,0,1,0.0,0.0,40.0,1,0
53.0,4,167990.4635990583,9.0,-1,3,0,1,1,0.0,1978.7696069444853,40.0,1,0
33.0,4,176872.5608236128,9.0,0,3,-1,0,0,0.0,0.0,40.0,0,0
44.0,6,204160.16974502945,9.0,0,2,3,1,0,0.0,0.0,53.07883482208276,1,0
47.0,5,162955.72546602046,14.0,-1,7,0,0,0,0.0,0.0,24.0,1,0
43.0,4,248007.86629707328,9.0,-1,2,0,0,0,0.0,0.0,55.0,1,0
33.0,4,196308.334223557,9.0,-1,2,0,0,1,0.0,0.0,38.0,1,0
18.0,4,65003.71666540818,9.0,0,3,3,0,1,0.0,0.0,40.0,1,0
20.0,4,196838.65918016978,10.0,0,3,3,0,1,0.0,0.0,20.0,1,0
44.571238464735124,6,228726.79640418684,10.0,2,3,1,0,0,0.0,0.0,40.0,1,0
55.0,4,195083.47372126274,9.0,0,2,0,1,0,0.0,0.0,40.0,1,0
32.0,4,109420.31857611079,9.0,0,2,2,1,1,0.0,0.0,35.0,1,0
36.0,4,196602.39376718953,4.0,2,2,1,0,0,0.0,0.0,25.0,1,0
59.0,4,153124.01127526796,2.0,2,3,1,0,0,0.0,0.0,60.0,0,0
36.0,4,143593.1183336642,14.0,-1,7,0,0,0,0.0,0.0,40.0,1,0
25.0,4,261117.9056363693,7.0,0,3,3,1,1,0.0,0.0,30.0,1,0
30.0,4,135524.44320998972,9.0,0,2,0,-1,0,0.0,0.0,40.0,0,0
73.0,5,40400.51957501759,13.0,2,1,1,0,0,0.0,0.0,72.0,1,0
35.0,1,224327.56654305375,10.0,0,3,2,0,1,0.0,0.0,40.0,1,0
34.0,4,185984.81347900964,9.0,0,2,2,1,1,0.0,0.0,40.0,0,0
58.0,4,86162.98719242393,9.0,2,2,1,0,1,0.0,0.0,30.0,1,0
37.0,4,148582.29738154513,9.0,0,2,0,0,0,0.0,0.0,45.0,1,0
18.0,4,152982.53963771995,10.0,0,3,3,0,1,0.0,0.0,35.0,1,0
31.0,4,115347.03636605547,9.0,0,2,-1,0,0,0.0,0.0,40.0,1,0
55.0,4,173713.98799002834,9.0,-1,3,2,0,1,0.0,0.0,40.0,1,0
58.0,4,41241.5135902656,4.0,2,2,1,0,0,0.0,0.0,55.0,1,0
27.0,4,115536.17767922491,7.0,0,3,3,0,1,0.0,0.0,25.0,1,0
70.82649309760579,4,175364.8447541769,9.0,-1,2,2,1,1,0.0,0.0,20.0,1,0
34.0,4,231770.79267691376,10.0,0,2,0,0,0,0.0,0.0,40.0,1,0
40.0,4,66571.9727948319,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
21.0,4,131458.2564414655,10.0,0,7,0,0,0,0.0,0.0,20.0,1,0
41.0,4,142884.61881727446,5.0,2,2,1,-1,0,0.0,0.0,40.0,1,0
60.0,5,34104.33933870123,5.0,2,1,1,0,0,0.0,0.0,15.0,1,0
34.0,4,189541.27279677172,10.0,-1,6,0,0,0,4409.724020078712,0.0,65.0,1,0
72.0,4,235881.2825451228,9.0,-1,4,0,0,0,0.0,0.0,20.0,1,0
36.0,4,216045.31937071076,13.0,0,3,3,0,1,0.0,0.0,40.0,0,0
17.0,4,133329.31809228557,7.0,0,2,3,0,1,0.0,0.0,4.275947613974126,1,0
27.0,4,96558.37087499553,6.0,-1,2,0,0,0,0.0,0.0,30.0,1,0
48.0,4,142195.03430244638,9.0,-1,2,0,0,0,0.0,0.0,40.0,1,0
53.0,4,199015.51341489563,9.0,-1,3,0,0,1,0.0,0.0,40.0,1,0
45.0,4,173631.35822797538,13.0,-1,3,0,0,0,0.0,0.0,40.0,1,0
35.0,4,33560.33583794668,9.0,0,1,0,0,0,0.0,0.0,48.0,1,0
32.0,5,142835.1045311005,9.0,2,2,1,0,0,0.0,0.0,50.0,1,0
62.0,4,204007.64267208835,9.0,2,2,1,0,0,0.0,0.0,20.0,1,0
22.755771686157463,4,341532.17533973686,13.0,0,3,-1,0,0,0.0,0.0,40.0,1,0
23.0,4,175939.1916058768,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
37.0,5,177360.89711800648,9.0,-1,3,2,0,1,0.0,0.0,60.0,0,0
42.0,4,100330.2561447952,10.0,2,3,1,0,0,0.0,0.0,40.0,1,0
33.0,1,112269.03145871726,9.0,0,2,3,0,0,0.0,0.0,40.0,0,0
49.0,4,158499.05869491433,9.0,-1,3,0,0,1,0.0,0.0,48.0,1,0
39.0,5,194978.88155674565,9.0,2,2,1,0,0,0.0,0.0,50.0,1,0
64.0,5,153481.5384554709,9.0,2,6,1,0,0,0.0,0.0,40.0,1,0
47.0,5,137412.4158377616,10.0,-1,6,0,0,0,0.0,0.0,20.0,1,0
44.0,5,257773.67789941555,9.0,2,6,1,0,0,0.0,0.0,89.27019143918666,1,0
31.0,4,175852.42052366756,13.0,0,3,0,0,1,0.0,0.0,50.0,1,0
30.0,4,309289.05573942146,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
18.0,4,158620.21939981898,9.0,0,2,3,0,0,0.0,0.0,15.0,1,0
20.0,4,209357.06838687055,9.0,0,2,3,0,0,0.0,0.0,16.0,0,0
48.0,2,334936.92212801107,10.0,-1,7,0,0,1,0.0,0.0,40.0,1,0
47.26453043707467,4,280194.3232330588,9.0,-1,7,2,0,1,0.0,0.0,50.0,1,0
53.0,4,33120.546850602586,13.0,2,2,1,0,0,0.0,0.0,40.0,1,0
70.02157222540872,4,37809.55639764479,9.0,2,2,1,0,0,0.0,0.0,20.0,1,0
32.0,4,34443.38023079269,9.0,2,3,1,0,0,0.0,0.0,40.0,1,0
22.0,4,253237.01102315952,10.0,0,3,3,0,1,0.0,0.0,50.0,1,0
61.0,4,151209.83321230134,4.0,2,2,1,1,0,0.0,0.0,50.0,1,0
42.0,4,169674.61545956548,16.0,2,3,1,0,0,0.0,0.0,44.0,1,0
40.0,1,167246.19143492344,13.0,2,6,1,0,0,0.0,0.0,40.0,1,0
38.0,4,156742.98604324373,14.0,2,7,1,0,0,0.0,0.0,50.0,1,0
31.0,4,184384.58702095473,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
64.0,4,162744.4894777571,4.0,2,2,1,0,0,0.0,0.0,40.0,1,0
25.687790091577213,4,369968.15249099885,3.0,0,2,0,0,0,0.0,0.0,35.0,0,0
36.0,3,318707.08377457934,9.0,0,3,2,0,1,0.0,1135.7949974153541,40.0,1,0
65.32503272091073,5,33695.47192663947,15.0,2,7,1,0,0,0.0,0.0,20.0,1,0
32.0,4,251322.71327797347,9.0,0,2,0,0,0,0.0,0.0,40.0,1,0
23.0,4,183295.05164770831,13.0,0,7,0,1,1,0.0,0.0,40.0,1,0
23.0,4,234315.8626455636,10.0,0,2,-1,0,0,0.0,0.0,40.0,0,0
47.0,5,112534.27334349387,11.0,-1,7,0,0,1,0.0,0.0,30.0,1,0
35.0,4,184891.1273855094,9.0,2,3,1,0,0,0.0,0.0,52.749775726362564,1,0
37.0,4,249723.09598234322,9.0,2,2,1,0,0,0.0,0.0,55.0,1,0
42.0,4,38406.2626675744,7.0,-1,2,2,-1,1,0.0,0.0,40.0,1,0
32.04167374608847,4,185656.97373286003,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
45.0,4,160861.7023990864,13.0,2,7,1,0,0,0.0,0.0,42.0,1,0
19.0,4,177625.52128761393,9.0,0,7,3,0,0,0.0,0.0,5.207516685751644,1,0
39.07174619281407,4,202187.57286823617,10.0,2,6,1,1,0,0.0,0.0,40.0,1,0
39.0,4,217879.6369381565,9.0,2,3,1,0,0,0.0,0.0,40.0,1,0
53.0,1,159792.3229805088,9.0,-1,6,2,0,1,0.0,0.0,35.0,1,0
53.0,1,141678.72407930097,9.0,0,3,0,0,1,0.0,0.0,40.0,1,0
39.0,4,86339.80431776942,10.0,0,3,2,1,1,0.0,0.0,25.0,1,0
20.0,4,82761.21237377022,9.0,0,3,3,0,1,0.0,0.0,40.0,1,0
35.0,4,138953.78020049084,9.0,-1,3,2,0,1,0.0,0.0,20.0,1,0
25.0,4,270969.2194547823,13.0,0,6,3,0,1,0.0,0.0,50.0,1,0
20.0,4,358669.60427308694,9.0,0,3,0,0,1,0.0,0.0,30.0,1,0
25.0,4,164019.8270564451,9.0,0,2,0,0,0,0.0,0.0,35.0,1,0
40.0,4,189767.5583295932,9.0,-1,5,2,0,1,0.0,0.0,38.0,1,0
20.56454519521353,2,442143.8488155722,13.0,0,6,3,0,1,0.0,0.0,20.0,1,0
37.0,4,176619.41698544272,11.0,-1,2,0,0,0,0.0,0.0,40.0,1,0
62.0,5,262454.38100310916,14.0,2,7,1,0,0,0.0,0.0,28.0,1,0
38.0,4,38502.14291554061,9.0,2,2,1,-1,1,0.0,0.0,40.0,0,0
60.0,4,41900.094165289884,4.0,2,2,1,0,0,0.0,0.0,30.0,1,0
43.0,4,49799.52221918705,10.0,-1,6,3,0,1,0.0,0.0,40.0,1,0
25.0,4,255357.99041473423,6.0,0,3,2,0,1,0.0,0.0,20.0,1,0
60.0,4,176750.27138698613,9.0,-1,2,0,0,1,0.0,0.0,40.0,1,0
53.0,4,257357.11687996707,9.0,2,3,1,0,0,0.0,0.0,40.0,1,0
53.0,5,178258.86255981095,14.0,2,3,1,0,0,0.0,0.0,57.18019382376815,1,0
36.0,4,64019.022286178144,6.0,0,3,0,0,0,0.0,2017.9348302528754,40.0,1,0
22.0,4,304200.39464403404,10.0,0,3,0,0,0,0.0,0.0,35.0,1,0
51.0,4,185043.23324306493,8.0,-1,3,2,0,1,0.0,0.0,45.0,1,0
29.0,4,298000.351127954,9.0,-1,5,2,0,1,0.0,0.0,25.0,0,0
48.0,4,159130.9706036519,9.0,2,3,1,0,1,0.0,0.0,40.0,0,0
23.0,4,200715.97625809483,13.0,0,3,3,0,0,0.0,0.0,20.0,1,0
36.0,4,258390.21079862094,10.0,2,7,1,0,0,0.0,0.0,50.0,1,0
51.0,4,453819.5522187561,9.0,2,1,1,0,0,0.0,0.0,42.0,1,0
28.0,4,114987.72969180341,11.0,-1,3,2,1,1,0.0,0.0,40.0,1,0
31.0,4,170412.57716466603,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
43.0,4,125907.86488853725,13.0,-1,2,2,1,1,0.0,0.0,40.0,1,0
31.0,4,231138.106381457,9.0,0,2,0,1,0,0.0,0.0,20.0,1,0
52.0,4,216998.680528097,9.0,2,3,1,0,0,0.0,0.0,50.0,1,0
20.0,4,212741.86714327324,10.0,0,2,3,0,1,0.0,0.0,8.0,1,0
36.0,4,122088.38349578073,10.0,-1,2,2,1,1,0.0,0.0,64.54307948700253,0,0
40.0,4,160100.39319419517,11.0,0,2,2,0,0,1721.7104758994872,0.0,50.0,1,0
22.0,4,250584.741944737,13.0,0,2,0,0,0,0.0,0.0,40.0,1,0
34.0,4,334279.5573085848,10.0,2,2,1,1,0,0.0,0.0,40.0,1,0
58.0,2,178217.39582584315,10.0,-1,7,2,0,0,0.0,0.0,50.0,1,0
27.0,2,392640.98437678633,10.0,2,4,1,0,0,0.0,0.0,40.0,1,0
49.0,6,42793.54020595763,9.0,2,3,1,0,0,0.0,0.0,56.0,1,0
26.0,4,187233.35329647124,9.0,0,3,-1,0,1,0.0,0.0,40.0,0,0
23.0,4,54470.478453223564,9.0,0,3,0,0,1,0.0,0.0,40.0,1,0
23.0,2,296850.14109526324,13.0,0,7,0,0,0,0.0,0.0,40.0,1,0
18.0,4,141184.03603081996,9.0,0,2,0,0,1,0.0,0.0,46.0,1,0
33.0,4,53999.023146037885,10.0,0,2,2,0,1,0.0,0.0,48.0,1,0
40.11625785588518,4,304979.6065471405,12.0,-1,6,2,0,0,0.0,0.0,40.0,1,0
26.0,4,125535.35627712501,9.0,0,3,2,0,0,0.0,0.0,40.0,1,0
25.0,4,226878.94025048136,7.0,0,2,3,0,1,0.0,0.0,30.0,1,0
24.0,2,148376.87064962083,9.0,2,6,1,0,0,0.0,0.0,40.0,1,0
24.0,4,117950.83368348311,5.0,0,1,0,0,0,0.0,0.0,50.0,0,0
29.0,4,183261.43721750856,9.0,2,2,1,0,0,0.0,0.0,50.0,1,0
26.0,4,241111.51176767427,13.0,-1,6,3,0,0,0.0,0.0,40.0,1,0
47.0,4,103960.02887240182,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
36.86002314764344,4,36046.083951725115,9.0,2,2,1,-1,0,0.0,0.0,40.0,1,0
79.32599771273769,4,23900.91578538812,9.0,2,6,1,0,0,0.0,0.0,40.0,1,0
52.0,4,194603.99009331682,9.0,-1,3,0,0,1,0.0,0.0,40.0,1,0
18.0,2,126688.460942036,9.0,0,7,3,0,0,0.0,0.0,20.0,1,0
31.0,4,217541.09486258452,13.0,0,3,0,0,1,0.0,0.0,40.0,1,0
24.0,4,530377.0524731497,9.0,0,2,0,0,0,0.0,0.0,35.0,1,0
40.977803071332715,4,171579.36663494445,9.0,-1,2,2,0,0,3325.0,0.0,40.0,1,0
38.0,4,303840.3031527246,13.0,0,6,0,0,1,3257.926491501352,0.0,50.0,1,0
25.0,4,64353.96879163569,10.0,0,6,3,0,0,0.0,1989.449332732443,50.0,1,0
51.0,4,194247.0584760595,13.0,0,3,0,0,0,0.0,1737.5839575922535,40.0,1,0
41.0,4,198319.20188441896,9.0,-1,5,2,0,1,0.0,0.0,48.0,1,0
17.0,4,223119.12140615,9.0,0,2,3,0,1,0.0,0.0,18.812803133489297,1,0
67.80869722472374,4,149367.18772367408,8.0,2,2,1,0,0,3255.7303995174557,0.0,25.0,1,0
41.0,1,156516.40755802116,13.0,0,4,0,0,0,0.0,0.0,50.0,1,0
26.0,4,92494.39939956098,9.0,2,3,1,0,0,0.0,0.0,70.0,1,0
58.0,4,268449.8200478022,9.0,2,3,1,0,0,0.0,0.0,40.0,1,0
61.0,4,215949.387834888,12.0,2,3,1,0,0,0.0,0.0,40.0,1,0
36.0,5,97450.51427591643,9.0,2,3,1,0,0,0.0,0.0,50.0,1,0
30.0,4,146175.22091910822,9.0,0,3,0,0,0,0.0,0.0,40.0,1,0
54.0,4,118436.49193603243,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
32.0,4,183110.64460773632,9.0,0,2,0,0,0,0.0,0.0,40.0,1,0
45.0,1,18682.878703940478,10.0,-1,3,2,0,1,0.0,0.0,35.0,1,0
52.0,4,113483.43064422045,9.0,2,7,1,0,0,0.0,0.0,40.0,1,0
36.0,4,176173.55845495194,9.0,-1,3,0,0,1,0.0,0.0,20.0,1,0
42.0,4,76529.99566657683,13.0,-1,7,0,0,1,0.0,0.0,60.0,1,0
25.0,4,201972.99234481278,10.0,0,3,3,1,1,0.0,0.0,40.0,1,0
34.0,4,82645.54111669224,9.0,2,3,1,0,0,0.0,0.0,40.0,1,0
33.0,4,133634.01950114997,9.0,2,6,1,0,0,0.0,0.0,50.0,1,0
22.0,4,124973.0624402581,9.0,0,3,0,0,1,0.0,0.0,40.0,1,0
24.0,4,266244.98359847284,9.0,-1,2,2,1,0,0.0,0.0,50.0,1,0
59.0,5,187733.87577086137,13.0,2,6,1,0,1,0.0,0.0,6.553062741024554,1,0
26.0,4,97298.26078449732,6.0,-1,2,-1,0,1,0.0,0.0,4.534955001112725,1,0
25.0,4,250391.23856894296,10.0,2,3,1,-1,0,0.0,0.0,44.0,1,0
31.0,4,159948.0279429301,13.0,2,7,1,-1,0,0.0,0.0,40.0,0,0
60.0,5,168210.2476902467,9.0,2,6,1,0,0,0.0,0.0,20.0,1,0
33.0,4,66462.09647365675,9.0,2,2,1,1,0,0.0,0.0,40.0,1,0
48.0,4,456956.08458662214,13.0,2,6,1,0,0,0.0,0.0,48.0,1,0
44.0,1,188573.3114532758,14.0,0,7,0,0,0,0.0,0.0,40.0,1,0
21.0,4,290440.83546936046,9.0,0,2,3,0,1,0.0,0.0,25.0,1,0
32.0,4,182469.1465443997,7.0,2,2,1,0,0,0.0,0.0,40.0,0,0
31.0,4,483875.4746262553,9.0,0,2,0,0,0,0.0,0.0,35.0,1,0
41.0,4,163075.00998745344,10.0,0,2,2,0,1,0.0,0.0,30.0,1,0
33.0,4,312924.632247602,4.0,1,2,0,0,0,0.0,0.0,40.0,0,0
53.30302513222405,4,137540.26377070704,8.0,-1,2,0,1,1,0.0,0.0,30.0,1,0
31.0,4,299118.9617581187,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
48.0,4,62265.09006012528,9.0,2,2,1,0,0,0.0,0.0,40.0,1,0
49.0,4,197966.398647027,9.0,-1,3,0,0,1,0.0,0.0,40.0,1,0
38.0,3,181463.97617116268,10.0,0,3,0,1,1,0.0,0.0,40.0,1,0
35.0,4,215391.07074805797,13.0,2,7,1,0,0,0.0,0.0,40.0,1,0
54.0,4,190734.4605479895,9.0,2,3,1,0,0,0.0,0.0,40.0,1,0
20.0,4,327077.8619962769,9.0,0,2,3,0,1,0.0,0.0,40.0,1,0
