age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
45.0,4,161733.67,13,2,6,1,0,0,0.0,0.0,60.0,1,1
37.0,4,87248.805,7,2,3,1,0,0,0.0,0.0,50.0,1,1
39.0,4,159423.98,13,2,6,1,0,0,0.0,0.0,50.0,1,1
50.0,4,358616.62,9,2,6,1,1,0,6871.4604,0.0,45.0,1,1
36.0,4,189715.39,13,2,7,1,0,0,0.0,0.0,50.0,1,1
46.0,4,174274.1,12,2,5,1,0,0,0.0,0.0,40.0,1,1
41.0,4,175617.98,10,2,2,1,0,0,0.0,0.0,40.0,1,1
49.36275,3,170848.89,10,2,5,1,0,0,0.0,0.0,40.0,1,1
42.0,4,55229.953,9,2,2,1,0,0,6764.775,0.0,40.0,1,1
50.0,4,175098.81,13,2,3,1,0,1,0.0,0.0,40.0,1,1
47.0,1,251466.44,13,2,7,1,0,0,0.0,0.0,64.22995,1,1
52.0,4,38598.848,9,2,4,1,0,0,2118.5576,0.0,40.0,1,1
38.0,4,141404.1,10,0,3,0,0,1,96696.445,0.0,50.0,1,1
40.0,4,204672.67,13,2,6,1,0,0,14544.596,0.0,50.0,0,1
68.0,4,334074.72,10,2,3,1,0,0,0.0,0.0,40.0,1,1
41.0,4,158952.95,7,2,2,1,1,0,0.0,0.0,40.0,1,1
33.0,4,94665.16,12,2,3,1,0,1,0.0,0.0,45.0,1,1
41.814888,4,182654.62,14,2,1,1,0,0,0.0,0.0,40.0,0,1
33.0,4,238548.3,9,2,2,1,0,0,0.0,0.0,40.0,1,1
52.0,4,142708.69,11,2,6,1,0,0,7172.9824,0.0,40.0,1,1
47.253197,4,117428.37,13,-1,6,2,0,0,0.0,0.0,81.57212,1,1
59.0,3,153385.4,11,-1,7,2,0,0,10903.04,0.0,30.0,0,1
43.0,4,142600.02,9,2,2,1,0,0,0.0,0.0,40.0,0,1
34.0,4,224040.33,10,2,2,1,0,0,0.0,0.0,40.0,1,1
52.0,4,215885.08,13,2,6,1,1,0,0.0,0.0,50.0,1,1
37.0,2,106783.31,10,2,5,1,0,0,0.0,0.0,48.0,1,1
35.0,4,216535.22,10,2,2,1,-1,0,0.0,0.0,40.0,1,1
60.0,3,99481.18,13,2,7,1,0,0,60307.984,0.0,40.0,1,1
42.0,4,61831.38,9,2,3,1,0,0,0.0,0.0,75.41243,1,1
63.0,5,286557.7,9,2,4,1,1,0,7026.257,0.0,60.0,1,1
48.696877,6,190022.27,9,2,6,1,0,0,9565.884,0.0,50.0,1,1
36.0,4,183844.03,9,2,6,1,0,0,7468.281,0.0,40.0,1,1
42.0,1,223243.0,10,2,2,1,0,0,0.0,0.0,40.0,1,1
67.0,4,226140.5,9,2,6,1,0,0,0.0,0.0,40.0,1,1
51.0,4,198356.25,10,2,3,1,0,0,0.0,0.0,45.0,1,1
40.0,1,142655.31,9,2,2,1,0,0,0.0,0.0,40.0,1,1
38.0,4,23970.648,14,2,3,1,0,0,4017.222,0.0,35.0,1,1
49.0,4,609746.0,10,2,2,1,0,1,0.0,0.0,40.0,1,1
57.0,4,119895.586,9,-1,6,0,0,0,0.0,0.0,50.0,1,1
42.0,2,215004.55,9,2,7,1,0,0,0.0,0.0,40.0,1,1
38.0,4,242464.14,11,2,2,1,0,0,5627.4204,0.0,40.0,1,1
46.0,3,159286.03,11,2,3,1,0,0,0.0,0.0,40.0,1,1
40.0,4,179174.0,12,2,5,1,0,0,0.0,0.0,70.0,1,1
43.0,4,179728.58,13,2,6,1,0,0,0.0,2090.4333,45.0,1,1
40.0,2,176730.75,10,2,7,1,0,0,0.0,2001.355,40.0,1,1
56.0,4,93354.87,13,2,7,1,0,0,0.0,0.0,77.92658,1,1
47.0,4,144384.42,9,2,3,1,0,1,0.0,0.0,40.0,1,1
57.04535,4,50693.1,10,2,6,1,0,1,0.0,0.0,40.0,1,1
46.0,4,131291.3,14,-1,7,0,-1,1,0.0,0.0,65.0,1,1
39.0,4,262065.48,9,2,6,1,0,0,0.0,0.0,50.0,1,1
41.0,4,221760.5,10,2,3,1,0,0,7054.3,0.0,40.0,1,1
44.0,4,340987.4,12,-1,2,0,0,0,6768.061,0.0,40.0,1,1
53.0,4,208828.77,10,2,7,1,0,0,0.0,0.0,40.0,1,1
33.0,4,378478.12,10,2,2,1,0,0,0.0,1974.8337,40.0,1,1
50.0,4,193722.66,15,2,7,1,0,0,7341.966,0.0,48.30717,1,1
41.0,4,152620.67,14,2,3,1,0,0,0.0,0.0,42.0,1,1
44.0,1,238433.58,14,2,7,1,0,0,78008.44,0.0,40.0,1,1
44.0,4,177043.84,11,2,3,1,0,1,0.0,0.0,30.0,1,1
38.0,4,31300.514,10,2,6,1,0,0,0.0,2001.6735,45.0,1,1
36.0,4,231119.03,10,2,3,1,0,0,0.0,0.0,50.0,1,1
39.0,4,252314.75,10,2,5,1,0,0,7896.9897,0.0,40.0,1,1
56.0,4,239704.38,13,2,6,1,0,0,0.0,0.0,45.0,1,1
32.0,4,230839.31,10,2,3,1,0,0,0.0,0.0,40.0,1,1
49.0,1,104475.31,15,-1,7,0,0,0,12757.623,0.0,40.0,1,1
35.0,4,202558.42,12,2,3,1,0,0,0.0,0.0,40.0,1,1
38.0,4,203969.16,13,2,3,1,0,0,0.0,0.0,60.0,1,1
47.0,6,143558.53,13,2,6,1,0,0,0.0,0.0,55.0,1,1
37.0,4,191169.42,9,2,6,1,0,0,0.0,0.0,40.0,1,1
47.0,3,164868.17,13,2,6,1,0,0,0.0,1696.6794,40.0,1,1
47.0,4,205934.44,9,2,2,1,0,0,0.0,0.0,50.0,1,1
37.0,4,310462.34,9,2,2,1,0,0,0.0,0.0,40.0,1,1
53.0,4,113322.7,9,2,6,1,0,0,0.0,0.0,40.0,1,1
45.0,4,197713.83,9,2,6,1,0,0,0.0,0.0,40.0,1,1
28.0,4,85060.44,10,2,3,1,0,0,0.0,0.0,50.0,1,1
43.0,4,231292.17,10,2,2,1,0,0,0.0,0.0,60.0,1,1
39.0,1,197974.23,14,2,7,1,0,0,0.0,0.0,36.0,1,1
41.0,4,47569.902,14,0,7,0,0,0,67729.73,0.0,40.0,0,1
60.0,4,228770.95,6,2,6,1,0,0,0.0,0.0,40.0,1,1
61.0,4,250884.66,15,2,5,1,0,0,0.0,0.0,40.0,1,1
54.0,4,222940.47,13,2,5,1,-1,0,0.0,0.0,35.0,1,1
28.0,4,149619.92,9,2,1,1,0,0,13382.164,0.0,40.0,1,1
31.0,6,227093.95,13,2,7,1,0,0,99833.66,0.0,40.0,1,1
47.0,4,188115.1,9,2,2,1,1,0,0.0,0.0,40.0,1,1
42.0,4,107778.81,10,2,7,1,0,0,6255.179,0.0,40.0,1,1
32.0,4,185352.64,14,2,7,1,0,0,0.0,0.0,40.0,1,1
41.0,4,312658.03,10,2,2,1,0,0,0.0,0.0,40.0,1,1
61.0,4,223112.16,13,2,6,1,0,0,0.0,0.0,50.0,1,1
38.0,4,108113.29,12,2,2,1,0,0,4799.8647,0.0,40.0,1,1
43.0,4,202090.67,9,2,2,1,0,0,0.0,0.0,40.0,1,1
32.0,4,219337.81,10,0,6,2,0,0,39856.914,0.0,60.0,1,1
42.0,4,46739.45,13,2,7,1,0,0,0.0,0.0,40.0,1,1
44.0,4,96568.02,10,2,2,1,0,0,0.0,0.0,40.0,1,1
40.0,4,199924.12,10,2,2,1,0,0,0.0,0.0,65.0,1,1
46.0,4,224762.44,13,2,7,1,1,0,0.0,0.0,48.0,1,1
54.0,4,294293.12,9,2,2,1,0,0,0.0,0.0,40.0,1,1
46.0,4,129976.234,12,3,2,0,0,0,0.0,0.0,60.0,1,1
36.0,4,272616.88,13,2,7,1,0,0,0.0,1735.582,50.0,1,1
63.0,4,111425.8,12,-1,7,0,0,1,11149.66,0.0,60.0,1,1
61.0,4,30924.783,11,2,7,1,0,0,0.0,0.0,65.0,1,1
38.0,4,178769.6,13,2,6,1,0,0,93056.98,0.0,65.0,1,1
57.0,4,245971.95,9,2,6,1,0,0,0.0,0.0,40.0,1,1
55.0,5,304937.12,14,2,3,1,0,0,98315.28,0.0,40.0,1,1
42.0,4,114627.664,15,2,7,1,0,0,0.0,0.0,20.0,1,1
36.0,4,295621.3,7,2,6,1,0,1,3325.0,0.0,40.0,1,1
57.0,4,100986.4,9,2,2,1,0,0,0.0,0.0,64.32994,1,1
43.0,4,196413.95,10,2,7,1,0,0,12052.565,0.0,20.0,1,1
45.0,4,123349.58,10,2,3,1,-1,0,7405.51,0.0,40.0,1,1
56.0,5,156696.34,9,2,6,1,0,0,0.0,0.0,40.0,1,1
61.0,5,97186.25,14,-1,6,2,0,0,0.0,0.0,50.0,1,1
58.0,6,100814.49,13,2,1,1,0,0,99901.91,0.0,55.0,1,1
35.0,1,356364.8,10,2,6,1,0,0,0.0,0.0,55.0,0,1
41.0,2,95274.98,13,0,6,0,0,0,0.0,0.0,50.0,1,1
54.0,4,299818.88,9,2,2,1,1,0,0.0,0.0,40.0,1,1
56.492744,4,366515.2,9,2,3,1,0,0,0.0,0.0,38.0,1,1
46.0,4,130289.26,11,2,3,1,0,0,7474.475,0.0,40.0,1,1
60.0,5,104266.195,7,2,2,1,0,0,0.0,0.0,20.0,1,1
44.0,4,200283.34,14,0,7,0,1,0,0.0,0.0,40.0,1,1
47.0,4,320220.75,13,2,6,1,0,0,0.0,0.0,40.0,1,1
56.0,4,347515.72,11,2,5,1,0,0,5013.0,0.0,40.0,1,1
45.0,6,194099.33,10,2,3,1,0,0,0.0,0.0,40.0,1,1
42.0,4,85585.7,6,2,3,1,0,1,8181.546,0.0,32.0,0,1
51.0,4,361958.38,13,2,6,1,0,0,75361.85,0.0,40.0,1,1
51.0,4,194468.33,12,2,3,1,0,0,0.0,0.0,30.0,1,1
36.0,4,146094.75,7,2,6,1,0,0,0.0,0.0,55.0,1,1
45.0,5,203868.69,9,2,2,1,0,0,5013.0,0.0,40.0,1,1
35.0,5,145504.08,10,2,2,1,0,0,0.0,0.0,55.0,1,1
41.0,4,149277.33,14,2,2,1,0,0,0.0,0.0,40.0,1,1
49.0,4,361987.7,9,2,5,1,1,0,0.0,0.0,40.0,1,1
31.0,4,308808.62,11,0,3,0,0,1,24458.549,0.0,15.182365,1,1
50.82718,5,223032.53,10,2,6,1,0,0,0.0,0.0,60.0,1,1
33.0,4,143600.28,11,2,5,1,0,0,0.0,0.0,40.0,1,1
60.0,6,117294.414,11,-1,6,2,0,1,0.0,0.0,40.0,1,1
33.0,5,270334.84,13,2,6,1,0,0,7363.737,0.0,50.0,1,1
43.0,3,249507.8,14,2,3,1,1,1,0.0,0.0,60.0,0,1
36.0,4,78084.375,11,2,1,1,0,0,0.0,2213.086,44.25128,0,1
55.0,5,137376.5,9,-1,2,0,0,1,5013.0,0.0,35.0,1,1
53.0,2,318802.2,10,2,7,1,0,0,0.0,0.0,40.0,1,1
44.0,5,369762.06,14,2,3,1,0,1,0.0,0.0,40.0,0,1
30.0,2,105761.37,13,2,7,1,0,0,0.0,0.0,40.0,1,1
49.0,3,193187.23,12,2,5,1,0,0,0.0,0.0,42.0,1,1
34.0,4,140150.12,13,-1,6,0,0,0,0.0,0.0,40.0,1,1
57.0,1,194193.88,9,2,2,1,0,0,0.0,0.0,40.0,1,1
53.0,4,281940.75,13,2,2,1,0,0,0.0,0.0,40.0,1,1
45.0,4,193196.48,13,2,6,1,0,0,0.0,2258.123,82.85569,1,1
41.0,4,346276.38,10,2,2,1,1,0,0.0,0.0,40.0,1,1
44.0,5,116725.64,13,2,6,1,0,0,0.0,2001.0284,40.0,1,1
38.0,4,45011.863,9,2,3,1,0,1,5477.305,0.0,40.0,1,1
72.0,2,479498.84,10,2,3,1,0,0,0.0,0.0,40.0,1,1
39.0,4,211366.75,10,2,2,1,0,0,0.0,0.0,40.0,1,1
43.0,4,180320.61,10,2,6,1,0,0,0.0,0.0,65.0,1,1
43.0,4,106918.33,13,2,3,1,1,0,0.0,2001.6615,40.0,1,1
37.580246,4,192992.42,9,0,2,2,0,0,0.0,0.0,50.0,1,1
33.0,4,193505.73,13,2,6,1,0,0,0.0,0.0,50.0,1,1
37.0,4,203419.89,10,2,2,1,0,0,0.0,0.0,50.0,1,1
34.0,4,189106.52,10,2,3,1,0,0,0.0,0.0,48.0,1,1
41.0,4,140612.48,9,-1,2,0,0,0,8971.468,0.0,45.0,1,1
36.0,4,132051.61,9,2,6,1,0,0,94811.51,0.0,50.0,1,1
54.0,4,360657.25,9,2,3,1,1,0,0.0,0.0,40.0,1,1
56.0,4,248793.17,10,2,7,1,0,0,6510.7524,0.0,40.0,1,1
46.0,2,205765.1,9,-1,2,0,0,0,0.0,0.0,40.0,1,1
56.491848,4,83179.9,6,2,3,1,0,0,0.0,0.0,40.0,1,1
42.367752,4,214983.94,7,2,7,1,-1,0,0.0,0.0,40.0,1,1
48.0,4,346686.72,10,2,6,1,0,0,0.0,0.0,40.0,1,1
55.0,3,149964.9,9,2,6,1,0,0,7475.13,0.0,40.0,1,1
29.0,4,278823.2,16,2,6,1,0,0,0.0,0.0,54.025623,1,1
57.0,4,158962.56,12,2,7,1,0,0,4795.9956,0.0,40.0,1,1
32.0,4,206035.7,13,2,6,1,0,0,0.0,0.0,60.0,1,1
45.0,4,171208.25,11,2,2,1,0,0,0.0,0.0,56.0,1,1
32.0,4,228629.55,9,2,3,1,0,0,13485.137,0.0,60.0,1,1
73.53172,3,281596.88,9,2,6,1,0,0,30785.717,0.0,40.0,1,1
40.0,4,167700.2,14,2,6,1,-1,0,6368.162,0.0,40.0,1,1
41.0,1,144409.48,12,2,4,1,-1,0,0.0,0.0,45.0,1,1
52.0,4,174910.06,10,2,6,1,0,0,0.0,0.0,40.0,0,1
45.0,4,30045.844,10,2,2,1,0,0,0.0,0.0,45.0,1,1
44.0,1,197390.75,11,2,5,1,0,0,0.0,0.0,40.0,1,1
54.0,2,120437.23,13,2,7,1,0,0,73658.88,0.0,40.0,1,1
42.0,4,48115.492,16,2,7,1,0,0,0.0,1785.4772,40.0,1,1
49.0,4,81909.35,7,2,3,1,-1,0,0.0,0.0,40.0,1,1
54.0,4,172517.48,9,2,5,1,0,0,0.0,0.0,40.0,1,1
46.0,4,192942.17,10,2,2,1,1,0,0.0,0.0,40.0,1,1
36.0,4,192148.89,12,2,7,1,0,0,7054.433,0.0,55.0,1,1
45.0,4,189327.3,9,0,4,0,0,0,97471.266,0.0,60.0,1,1
47.0,4,189865.62,9,2,7,1,0,0,0.0,0.0,40.0,1,1
38.0,4,150938.19,13,2,2,1,0,0,0.0,0.0,50.0,1,1
38.0,4,108124.42,10,2,3,1,0,0,0.0,0.0,55.0,1,1
45.0,4,319609.72,9,-1,3,0,0,0,98641.125,0.0,60.0,1,1
38.0,4,306825.72,10,2,6,1,0,0,0.0,0.0,50.0,1,1
51.0,3,176835.27,14,2,6,1,0,0,0.0,0.0,40.0,1,1
34.0,4,362255.03,10,2,2,1,0,0,0.0,0.0,40.0,1,1
25.0,4,103595.72,13,2,3,1,0,0,14863.973,0.0,50.216034,1,1
51.0,2,195636.95,11,2,2,1,0,1,0.0,0.0,40.0,1,1
53.0,4,209585.19,11,2,6,1,0,0,0.0,2120.179,50.0,1,1
35.0,4,95399.13,14,2,3,1,0,0,0.0,0.0,40.0,1,1
49.0,4,31616.432,10,2,2,1,0,0,0.0,0.0,50.0,1,1
47.0,2,230584.92,9,2,2,1,0,1,0.0,0.0,35.0,1,1
48.0,4,44943.4,12,2,7,1,0,1,99637.65,0.0,38.0,1,1
54.0,4,176444.67,9,2,2,1,0,0,0.0,0.0,40.0,1,1
54.0,5,230662.73,16,2,2,1,0,0,10218.282,0.0,40.0,1,1
40.0,4,26131.984,11,2,2,1,0,0,0.0,0.0,40.0,1,1
47.0,4,255763.17,13,2,7,1,0,0,0.0,0.0,60.0,1,1
57.0,4,90214.91,11,2,7,1,0,0,5013.0,0.0,40.0,1,1
52.0,4,147902.39,14,2,7,1,0,1,5098.1587,0.0,55.0,1,1
42.0,4,194710.45,10,2,2,1,0,0,0.0,0.0,40.0,1,1
57.0,2,20951.281,14,2,7,1,0,0,0.0,0.0,40.0,1,1
38.0,4,228266.22,10,2,3,1,0,0,0.0,0.0,55.0,1,1
39.0,2,163125.75,10,-1,7,0,-1,0,68931.79,0.0,40.0,1,1
33.0,6,51448.9,9,2,6,1,0,0,0.0,0.0,40.0,1,1
56.0,3,99021.8,10,2,3,1,0,0,0.0,0.0,45.0,1,1
34.0,4,202732.81,13,2,3,1,0,0,11924.725,0.0,40.0,1,1
30.0,4,119657.41,14,2,7,1,0,0,4650.0,0.0,45.0,1,1
49.0,5,381905.12,9,2,5,1,0,0,0.0,0.0,50.0,1,1
31.0,4,73687.23,12,2,1,1,0,1,0.0,0.0,30.0,1,1
50.0,4,34234.086,10,2,2,1,0,0,0.0,1959.2067,56.0,1,1
43.0,4,150898.61,9,2,6,1,0,1,0.0,0.0,40.0,1,1
32.0,4,236734.36,9,2,3,1,0,0,0.0,0.0,40.0,1,1
35.0,4,271016.44,9,2,3,1,0,0,0.0,0.0,40.0,1,1
42.0,4,194965.25,9,2,3,1,0,0,3532.9026,0.0,40.0,1,1
45.0,3,186182.2,11,2,3,1,0,1,0.0,0.0,50.0,1,1
27.0,1,193050.4,9,2,4,1,0,0,0.0,0.0,50.0,1,1
37.0,1,119125.28,14,2,7,1,0,0,0.0,2046.8792,50.0,1,1
52.0,4,108665.98,6,2,2,1,0,0,0.0,0.0,45.0,1,1
50.0,4,91960.74,13,2,3,1,0,0,0.0,0.0,50.0,1,1
52.0,1,73149.516,9,2,2,1,0,0,0.0,0.0,40.0,1,1
40.0,2,254600.72,10,2,2,1,0,0,0.0,0.0,40.0,1,1
48.767803,4,284129.34,10,2,7,1,0,0,0.0,0.0,40.0,1,1
44.0,4,112291.61,14,0,7,0,0,1,99491.58,0.0,40.0,1,1
46.0,5,62901.137,9,2,1,1,0,0,0.0,0.0,57.6202,1,1
38.0,4,307715.88,9,2,3,1,0,0,0.0,0.0,40.0,1,1
56.0,4,167959.4,15,2,7,1,0,0,0.0,0.0,50.0,1,1
46.0,4,172174.39,10,2,7,1,0,0,0.0,0.0,40.0,1,1
49.0,2,84615.34,15,2,7,1,0,0,0.0,0.0,50.0,1,1
44.0,4,189038.36,11,2,4,1,0,0,0.0,0.0,40.0,1,1
42.0,4,165483.58,13,2,3,1,0,1,18001.705,0.0,40.0,0,1
31.0,4,91584.42,13,2,3,1,0,0,0.0,0.0,60.0,1,1
57.0,4,88391.555,7,2,3,1,0,0,0.0,0.0,35.0,1,1
49.0,3,25163.639,9,2,2,1,0,0,0.0,0.0,40.0,0,1
32.0,4,181265.42,13,2,7,1,0,1,0.0,2011.7657,60.0,1,1
42.0,4,220689.11,13,2,3,1,1,0,0.0,0.0,50.0,1,1
56.0,4,156063.11,13,2,3,1,0,0,0.0,0.0,40.0,1,1
47.0,5,30155.762,11,2,7,1,0,1,0.0,2198.0493,40.0,1,1
41.0,4,306901.75,10,2,3,1,0,0,13248.578,0.0,60.0,1,1
76.095276,5,101471.555,15,2,7,1,1,0,8445.623,0.0,17.724869,0,1
50.0,4,221873.39,11,2,2,1,0,0,0.0,0.0,60.0,1,1
42.0,4,210750.83,15,2,5,1,0,0,11096.283,0.0,40.0,1,1
52.0,6,222468.14,9,-1,6,0,0,0,0.0,0.0,80.0,1,1
38.0,4,138507.78,12,2,6,1,0,0,0.0,0.0,48.0,1,1
49.0,4,105058.95,13,2,3,1,0,0,0.0,0.0,60.0,1,1
52.506973,3,21870.383,10,2,3,1,0,0,0.0,1704.5555,40.0,1,1
47.0,4,245830.69,9,2,3,1,0,0,3445.4155,0.0,50.0,0,1
50.0,4,22610.049,14,2,3,1,0,0,0.0,0.0,40.0,1,1
46.0,1,193401.44,14,2,5,1,0,0,30893.182,0.0,50.0,1,1
55.0,3,22349.713,13,2,6,1,0,0,0.0,0.0,50.0,1,1
50.0,3,59709.11,14,2,7,1,0,0,0.0,0.0,38.0,1,1
49.0,2,176062.38,9,-1,4,0,1,0,0.0,0.0,40.72134,1,1
48.0,1,216874.44,14,2,6,1,0,0,0.0,1669.3259,40.0,1,1
45.0,4,148570.64,15,2,4,1,0,0,7686.506,0.0,40.0,1,1
47.0,5,33862.625,13,2,6,1,0,0,0.0,0.0,60.0,1,1
52.0,5,101160.69,9,2,2,1,0,0,8788.345,0.0,65.0,1,1
46.0,5,50679.492,13,2,1,1,0,0,0.0,0.0,40.0,1,1
62.0,6,51988.207,10,2,6,1,0,0,0.0,0.0,40.0,1,1
40.0,6,106591.945,10,2,3,1,0,0,0.0,0.0,40.0,1,1
45.761448,4,184079.2,9,-1,2,0,0,0,0.0,0.0,40.0,1,1
59.0,4,224549.92,12,2,3,1,0,0,0.0,0.0,60.0,1,1
39.0,4,94177.18,13,2,6,1,0,0,0.0,0.0,60.0,0,1
44.0,4,167422.89,13,2,6,1,0,0,7300.5596,0.0,55.0,1,1
41.0,4,185944.83,12,2,5,1,0,0,0.0,0.0,40.0,1,1
53.0,5,30394.855,13,0,2,0,0,0,99331.95,0.0,40.0,1,1
52.0,4,330627.22,13,2,6,1,0,0,0.0,1943.0619,40.0,1,1
55.0,4,201237.02,10,2,5,1,0,0,0.0,0.0,40.0,1,1
27.0,4,28135.223,13,2,3,1,0,0,0.0,0.0,40.0,1,1
41.0,4,228586.03,16,2,5,1,0,0,0.0,0.0,60.0,0,1
57.0,4,242495.64,13,2,3,1,0,0,0.0,0.0,45.0,1,1
65.48878,4,174954.23,9,2,3,1,0,0,0.0,0.0,40.0,1,1
69.02757,5,274124.78,14,2,7,1,0,0,0.0,0.0,40.0,1,1
42.0,6,199028.48,10,2,6,1,0,0,0.0,0.0,50.0,1,1
57.0,5,207974.42,13,2,7,1,0,0,0.0,0.0,20.0,1,1
37.0,4,234869.05,7,2,3,1,0,0,0.0,0.0,60.0,1,1
55.0,2,317953.0,14,2,7,1,0,0,0.0,0.0,40.0,1,1
44.0,1,316155.25,15,2,7,1,0,0,0.0,0.0,40.0,1,1
61.0,5,221072.88,10,2,2,1,0,0,0.0,0.0,60.0,1,1
47.079674,4,348549.38,14,2,6,1,0,0,94080.336,0.0,61.531227,0,1
52.0,4,167578.47,11,2,6,1,0,0,0.0,0.0,40.0,1,1
52.0,4,237063.81,13,2,6,1,0,0,17430.328,0.0,70.0,1,1
41.0,4,243523.52,10,2,2,1,-1,0,0.0,0.0,40.0,0,1
42.0,4,194113.12,10,2,3,1,0,0,3349.2942,0.0,48.0,1,1
54.0,4,34827.137,14,2,7,1,0,0,98458.52,0.0,84.747986,1,1
56.0,4,111052.41,9,2,2,1,0,0,0.0,0.0,50.0,1,1
43.0,4,114060.6,13,2,5,1,0,0,0.0,0.0,40.0,1,1
46.0,4,216073.42,10,2,3,1,0,1,0.0,0.0,62.49649,1,1
55.0,4,446655.72,10,2,3,1,0,0,6724.028,0.0,40.0,1,1
42.0,4,88942.8,9,2,2,1,0,0,0.0,0.0,57.590126,1,1
45.0,4,187947.84,9,2,3,1,0,0,5328.453,0.0,40.0,1,1
52.0,4,208134.81,9,2,6,1,0,0,0.0,1976.206,40.0,1,1
39.0,4,352004.97,12,2,3,1,0,0,0.0,0.0,40.0,1,1
42.522778,4,230763.06,14,2,2,1,0,0,0.0,0.0,60.0,1,1
39.0,4,308873.84,9,2,2,1,0,0,0.0,0.0,40.0,1,1
55.0,6,259402.77,14,2,5,1,0,0,0.0,0.0,60.0,1,1
69.0,5,77803.22,15,2,7,1,0,1,7148.71,0.0,5.4143267,1,1
61.0,3,118934.22,13,2,6,1,0,1,0.0,0.0,40.0,1,1
44.0,4,173708.27,9,2,3,1,0,0,0.0,0.0,40.0,1,1
80.675285,4,192824.08,7,3,4,1,0,0,29686.965,0.0,40.0,0,1
55.0,4,23715.602,10,2,6,1,0,0,0.0,164.09985,60.0,1,1
71.19695,4,349799.66,10,2,7,1,0,0,7469.788,0.0,40.0,1,1
37.0,4,50813.637,9,2,2,1,0,0,0.0,1866.9995,40.0,1,1
48.0,5,253546.33,10,2,6,1,0,0,0.0,0.0,40.0,1,1
50.0,2,200501.08,13,-1,3,0,0,0,44132.11,0.0,45.0,1,1
32.0,4,106398.34,9,2,6,1,0,1,0.0,0.0,40.0,1,1
46.0,4,388629.72,14,2,6,1,0,0,0.0,0.0,40.0,1,1
50.0,4,294013.38,9,2,2,1,0,0,0.0,0.0,40.0,1,1
43.0,4,127882.34,13,2,7,1,0,0,0.0,0.0,60.0,1,1
52.0,4,216447.48,11,2,6,1,0,0,7951.614,0.0,50.0,1,1
48.0,4,263650.12,14,2,7,1,0,0,0.0,0.0,50.0,1,1
44.0,4,147281.58,10,2,2,1,0,0,0.0,0.0,60.0,1,1
60.0,4,222791.23,13,2,6,1,0,0,0.0,0.0,40.0,1,1
50.834072,4,194441.52,11,2,7,1,0,0,1300.4996,0.0,40.0,1,1
31.0,4,214514.23,10,2,2,1,0,0,0.0,0.0,40.0,1,1
52.0,4,143776.08,13,2,3,1,0,0,0.0,0.0,50.0,1,1
42.0,4,166760.42,9,2,2,1,0,0,0.0,0.0,40.0,1,1
28.0,4,118490.17,13,2,2,1,0,0,0.0,0.0,70.0,1,1
50.0,6,66751.414,12,2,7,1,0,0,0.0,0.0,70.0,1,1
50.0,4,56229.52,10,2,7,1,0,0,0.0,2001.6609,40.0,1,1
57.0,4,178185.53,14,2,6,1,0,0,0.0,0.0,40.0,1,1
30.0,4,119232.67,13,0,6,0,0,0,0.0,0.0,60.0,1,1
37.0,2,31298.8,10,2,7,1,0,0,0.0,0.0,48.0,1,1
54.0,4,138987.86,13,2,3,1,0,0,0.0,0.0,40.0,1,1
30.0,4,41002.695,13,2,3,1,0,0,0.0,0.0,60.0,1,1
35.0,5,207640.86,10,2,5,1,0,0,0.0,0.0,40.0,1,1
73.66696,5,34485.266,10,2,7,1,0,0,0.0,0.0,18.0,1,1
54.0,4,223641.89,13,2,3,1,0,0,0.0,0.0,50.0,1,1
28.0,4,204034.89,10,2,2,1,0,0,0.0,0.0,70.0,1,1
56.0,5,174193.1,11,2,3,1,0,0,10380.145,0.0,51.67952,1,1
52.0,6,180325.7,13,2,6,1,0,0,0.0,1781.406,60.0,1,1
53.0,4,125930.98,12,2,6,1,0,0,0.0,0.0,45.0,1,1
49.0,4,169523.03,13,2,5,1,0,0,0.0,0.0,50.0,1,1
46.0,4,245022.8,7,-1,6,2,0,0,5405.4033,0.0,50.0,1,1
65.647285,5,220654.31,10,2,2,1,0,0,0.0,0.0,40.0,1,1
40.0,4,202422.42,12,2,7,1,0,0,0.0,0.0,40.0,1,1
50.0,4,254536.48,14,2,3,1,0,0,3448.6567,0.0,50.0,1,1
53.0,6,201511.42,12,-1,6,2,0,1,0.0,0.0,40.0,1,1
43.0,2,164343.53,13,2,7,1,0,0,0.0,0.0,40.0,1,1
30.68351,4,291701.97,13,2,5,1,0,0,0.0,0.0,40.0,1,1
38.0,3,192784.83,10,2,3,1,0,0,44844.766,0.0,40.0,1,1
47.0,4,344267.94,12,2,3,1,0,1,0.0,0.0,45.0,1,1
33.0,4,111705.63,16,2,7,1,0,0,56232.062,0.0,40.0,1,1
51.0,4,128614.21,10,2,3,1,0,0,0.0,0.0,54.946682,1,1
52.0,4,147874.78,9,2,3,1,0,0,0.0,0.0,35.0,1,1
53.0,4,214030.23,13,2,3,1,0,0,21193.95,0.0,40.0,1,1
30.0,2,34202.203,13,2,7,1,0,0,0.0,2055.992,40.0,1,1
32.0,4,120132.12,13,2,3,1,0,1,0.0,0.0,45.0,1,1
50.0,4,373945.75,13,2,2,1,0,0,0.0,0.0,53.281048,0,1
57.99498,4,125440.68,4,2,2,1,0,0,0.0,0.0,40.0,1,1
